DATA_ID,SEQ_ID,SMI_ID,PROD_SMI_ID,EC_NUMBER,EC_1,EC_2,EC_3,EC_4,KCAT,KM,KCAT_KM,Y_VALUE,PH,TEMP,RXN_SMILES,SMI_SOURCE,FOLD
DATA_020277,O81413,SMI_AD457EC168,SMI_34D35E283E,1.6.2.6,1,6,2,6,392.0,0.003381,116000.0,5.064457989226918,6.5,-,C1CSSC1CCCCC(=O)N.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+]>>C(CCC(=O)N)CC(CCS)S.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,brenda,7
DATA_020278,O81413,SMI_AD457EC168,SMI_34D35E283E,1.6.2.6,1,6,2,6,137.0,5.8e-05,2362000.0,6.373279893277496,6.5,-,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+].C1CSSC1CCCCC(=O)N>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N.C(CCC(=O)N)CC(CCS)S,brenda,7
DATA_020279,O81413,SMI_BE6832F214,SMI_2FC5793E2D,1.6.2.6,1,6,2,6,1.6,2.9e-05,55000.0,4.740362689494244,6.5,-,CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)C=C)C)C(=C3CCC(=O)C)C)CCC(=O)C.[Fe+5].[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O>>CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)C=C)C)C(=C3CCC(=O)C)C)CCC(=O)C.[Fe+4].C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,brenda,7
DATA_020280,Q9SPB1,SMI_BE6832F214,SMI_2FC5793E2D,1.6.2.6,1,6,2,6,3.1,1.04e-05,298.0,2.4742162640762553,6.5,-,[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)C=C)C)C(=C3CCC(=O)C)C)CCC(=O)C.[Fe+5]>>CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)C=C)C)C(=C3CCC(=O)C)C)CCC(=O)C.[Fe+4].C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,brenda,7
DATA_020281,Q9SPB1,SMI_BE6832F214,SMI_2FC5793E2D,1.6.2.6,1,6,2,6,2.5,1.24e-05,201.0,2.303196057420489,6.5,-,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)C=C)C)C(=C3CCC(=O)C)C)CCC(=O)C.[Fe+5].[H+]>>CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)C=C)C)C(=C3CCC(=O)C)C)CCC(=O)C.[Fe+4].C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,brenda,7
DATA_020284,Q9SPB1,SMI_CEADFC317A,SMI_57C43759F1,1.6.2.6,1,6,2,6,3.1,1.33e-05,,5.367510052867187,,,CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)C=C)C)C(=C3CCC(=O)C)C)CCC(=O)C.[Fe+5]>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O)C(=O)N.[H+],brenda,7
DATA_020555,P38230,SMI_F3DDD3B7ED,SMI_474AC15D79,1.6.5.5,1,6,5,5,4.17,4e-06,,6.018076063645795,,,C1=CC=C2C(=C1)C3=CC=CC=C3C(=O)C2=O>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O)C(=O)N,brenda,7
DATA_020562,P38230,SMI_7171F7BD87,SMI_474AC15D79,1.6.5.5,1,6,5,5,4.17,9e-06,,5.665893545534432,,,C1=CC=C2C(=C1)C=CC(=O)C2=O>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O)C(=O)N,brenda,7
DATA_020630,A0A081HGE9,SMI_27E4714280,SMI_474AC15D79,1.6.5.10,1,6,5,10,10.1,8.2e-05,124.0,5.0905075213989255,,,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O)C(=O)N,brenda,7
DATA_020640,Q8GXR9,SMI_6BCB03365A,SMI_F60F0C0F6B,1.6.5.12,1,6,5,12,0.44,2e-05,22000.0,4.342422680822207,7.5,30.0,[H+].CC1=CC(=O)C2=CC=CC=C2C1=O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.CC1=C(C2=CC=CC=C2C(=C1)O)O,brenda,7
DATA_020646,A0A085C7A8,SMI_26A9AAE4EC,SMI_7134DC710E,1.6.99.1,1,6,99,1,8.07,1e-06,,6.90687353472207,,,CCN1C(=O)C=CC1=O>>C1C(C(C(C(O1)CO)O)O)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O)C(=O)N,brenda,7
DATA_020649,A0A085C7A8,SMI_AB7852DEC2,SMI_7134DC710E,1.6.99.1,1,6,99,1,3.72,0.000109,,4.5331164419412735,,,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]>>C1C(C(C(C(O1)CO)O)O)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O)C(=O)N,brenda,7
DATA_020650,A0A085C7A8,SMI_B21C883225,SMI_7134DC710E,1.6.99.1,1,6,99,1,3.19,0.000705,,3.6556015660657826,,,CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]>>C1C(C(C(C(O1)CO)O)O)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O)C(=O)N,brenda,7
DATA_020651,A0A085C7A8,SMI_A1181B2E79,SMI_7134DC710E,1.6.99.1,1,6,99,1,4.38,0.000293,,4.17460649014999,,,C1CC=CC(=O)C1>>C1C(C(C(C(O1)CO)O)O)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O)C(=O)N,brenda,7
DATA_020652,A0A085C7A8,SMI_6D563FE77B,SMI_7134DC710E,1.6.99.1,1,6,99,1,4.68,0.002602,,3.2549385608485566,,,CCCC=CC=O>>C1C(C(C(C(O1)CO)O)O)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O)C(=O)N,brenda,7
DATA_020736,Q9FAW5,SMI_676D18B19A,SMI_66F9602818,1.7.1.6,1,7,1,6,3.3,0.000395,,3.9219168442514274,7.5,25.0,[H+].CN(C)C1=CC=C(C=C1)N=NC2=CC=CC=C2C(=O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>C1=CC=C(C(=C1)C(=O)[O-])N.CN(C)C1=CC=C(C=C1)N.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,7
DATA_020739,Q9FAW5,SMI_108F5CEA73,SMI_397E7F3385,1.7.1.6,1,7,1,6,7.11,2.43e-05,,5.466263327131454,7.5,25.0,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.COC1=C(C=C(C=C1)S(=O)(=O)CCOS(=O)(=O)O)N=NC2=C(C3=C(C=C2)C(=CC=C3)S(=O)(=O)O)O.[H+]>>C1=CC2=C(C=CC(=C2C(=C1)O)N)S(=O)(=O)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,7
DATA_020772,A0A066SP01,SMI_D599260F0D,SMI_9429862FA8,1.7.1.7,1,7,1,7,0.28,5.5e-06,51.0,4.706795341847975,,,C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N>>C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,brenda,7
DATA_020882,Q8EAC7,SMI_85A0F8558A,SMI_BEB7DA9E3B,1.7.2.2,1,7,2,2,824.0,2.3e-05,,7.554199375679523,7.0,25.0,N(=O)[O-].[H+].CN1C=CC(C=C1)C2C=CN(C=C2)C>>C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C.[Cl-].[Cl-].O.N,brenda,7
DATA_020883,Q8EAC7,SMI_4C56A896F9,SMI_BEB7DA9E3B,1.7.2.2,1,7,2,2,2380.0,0.0083,,5.457498864680438,7.0,25.0,[H+].CN1C=CC(C=C1)C2C=CN(C=C2)C.NO>>O.C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C.[Cl-].[Cl-].N,brenda,7
DATA_020885,A0A4P7UL89,SMI_556E89A48A,SMI_04D6BAEBD0,1.7.2.2,1,7,2,2,79.0,2.7e-06,0.029,7.466263327131454,,,[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[H][N+]([H])([H])[H].[H]O[H].[H]O[H]>>N(=O)[O-],rhea_sub_plus_brenda_prod,7
DATA_020886,A0A4P7UL89,SMI_556E89A48A,SMI_04D6BAEBD0,1.7.2.2,1,7,2,2,1064.0,6.4e-06,0.1664,8.220761653975142,,,[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[H][N+]([H])([H])[H].[H]O[H].[H]O[H]>>N(=O)[O-],rhea_sub_plus_brenda_prod,7
DATA_020887,A0A4P7UL89,SMI_26CDC6EFB2,SMI_04D6BAEBD0,1.7.2.2,1,7,2,2,738.0,1.5e-05,0.049,7.691965102767361,,,CN1C=CC(C=C1)C2C=CN(C=C2)C>>N(=O)[O-],brenda,7
DATA_020888,Q8EAC7,SMI_04D6BAEBD0,SMI_04D6BAEBD0,1.7.2.2,1,7,2,2,7.0,5.4e-05,,5.112704280191289,,,N(=O)[O-]>>N(=O)[O-],brenda,7
DATA_021021,P05314,SMI_04D6BAEBD0,SMI_04D6BAEBD0,1.7.7.1,1,7,7,1,110.0,0.0003,,5.564271430438563,,,N(=O)[O-]>>N(=O)[O-],brenda,7
DATA_021462,A0A3Q7F5X6,SMI_A4B15C9953,SMI_40EB68ECF8,1.8.1.9,1,8,1,9,0.38,3.1e-07,1230.0,6.088421902782538,,,C[N+](C)(C)C(CC1=CNC(=S)N1)C(=O)O>>C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,7
DATA_021485,A0A060N1W6,SMI_27E4714280,SMI_40EB68ECF8,1.8.1.9,1,8,1,9,0.25,4.5e-06,140.0,4.7447274948966935,,,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,7
DATA_021489,A0A3Q7F5X6,SMI_27E4714280,SMI_40EB68ECF8,1.8.1.9,1,8,1,9,0.35,2.35e-06,150.0,5.173000182078539,,,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,7
DATA_021508,A0A060N1W6,SMI_A4B15C9953,SMI_40EB68ECF8,1.8.1.9,1,8,1,9,1.25,6.2e-06,260.0,5.304518323509803,,,C[N+](C)(C)C(CC1=CNC(=S)N1)C(=O)O>>C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,7
DATA_021526,A0A3Q7F5X6,SMI_972A715C2B,SMI_40EB68ECF8,1.8.1.9,1,8,1,9,1.77,1.86e-05,95.0,4.97846032214389,,,C1=CC(=C(C=C1SSC2=CC(=C(C=C2)[N+](=O)[O-])C(=O)O)C(=O)O)[N+](=O)[O-]>>C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,7
DATA_021527,A0A060N1W6,SMI_7A1E0D8109,SMI_40EB68ECF8,1.8.1.9,1,8,1,9,0.2,2.3e-05,84.0,3.939302159646388,,,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O>>C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,7
DATA_021541,A0A3Q7F5X6,SMI_7A1E0D8109,SMI_40EB68ECF8,1.8.1.9,1,8,1,9,0.06,0.0001,0.6,2.7781512503836434,,,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O>>C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,7
DATA_021560,A0A060N1W6,SMI_972A715C2B,SMI_40EB68ECF8,1.8.1.9,1,8,1,9,0.25,0.0017,0.23,2.167491087293764,,,C1=CC(=C(C=C1SSC2=CC(=C(C=C2)[N+](=O)[O-])C(=O)O)C(=O)O)[N+](=O)[O-]>>C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,7
DATA_021600,A0A6L0WLV7,SMI_0355306B6E,SMI_CFFFF43FAF,1.8.1.12,1,8,1,12,40.8,0.0001922,1600.0,5.326906779757353,,,C1CCNC(=O)CNC(=O)C(CSSCC(C(=O)NCC(=O)NCCCNC1)NC(=O)CCC(C(=O)O)N)NC(=O)CCC(C(=O)O)N>>C1CCNC(=O)CNC(=O)C(CSSCC(C(=O)NCC(=O)NCCCNC1)NC(=O)CCC(C(=O)O)N)NC(=O)CCC(C(=O)O)N.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,7
DATA_021941,Q9UHG3,SMI_6CC9F69F77,SMI_FC4F1D44E2,1.8.3.5,1,8,3,5,0.000133,3e-06,,1.6467303862474234,,,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CSC[C@H]([NH3+])C(=O)[O-].O=O.[H]O[H]>>CC(=CCCC(=CCCC(=CC=O)C)C)C.C(C(C(=O)O)N)S.OO,rhea_sub_plus_brenda_prod,7
DATA_021949,D1A7C3,SMI_408A609B4C,SMI_8C766A2CE9,1.8.3.7,1,8,3,7,0.18,0.00055,1.833,2.5149098156090623,,,*N[C@@H](CS)C(*)=O.*S.*S.O=O>>S.O.[H+],rhea_sub_plus_brenda_prod,7
DATA_021950,D1A7C3,SMI_408A609B4C,SMI_8C766A2CE9,1.8.3.7,1,8,3,7,0.07,0.00058,333.3,2.0816700464513196,,,*N[C@@H](CS)C(*)=O.*S.*S.O=O>>S.O.[H+],rhea_sub_plus_brenda_prod,7
DATA_021951,D1A7C3,SMI_408A609B4C,SMI_8C766A2CE9,1.8.3.7,1,8,3,7,0.0233,0.00053,0.045,1.64308005142523,,,*N[C@@H](CS)C(*)=O.*S.*S.O=O>>S.O.[H+],rhea_sub_plus_brenda_prod,7
DATA_022004,A0A045K0X3,SMI_D844DEE2B2,SMI_D844DEE2B2,1.8.4.10,1,8,4,10,0.13,2.43e-05,0.55,3.7283370787085244,,,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OS(=O)(=O)O)O)O)N>>C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OS(=O)(=O)O)O)O)N,brenda,7
DATA_022036,A0A9Q9BDJ7,SMI_4CC9795559,SMI_0F4A1FC2DC,1.8.4.11,1,8,4,11,0.12,0.00103,360.0,2.0663440213424527,,,*N[C@@H](CCSC)C(*)=O.*N[C@@H](CSSC[C@H](N*)C(*)=O)C(*)=O.[H]O[H]>>*N[C@@H](CC[S@](C)=O)C(*)=O.*N[C@@H](CS)C(*)=O.*N[C@@H](CS)C(*)=O,rhea_full,7
DATA_022055,B3VT93,SMI_0C8F30642B,SMI_69E225A5E6,1.8.4.12,1,8,4,12,0.157,6e-05,3.1,3.41774840202559,,,CN(C)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)S(=O)(=O)NC(CCS(=O)C)C(=O)O>>*N[C@@H](CC[S@@](C)=O)C(*)=O.*N[C@@H](CS)C(*)=O.*N[C@@H](CS)C(*)=O,brenda_sub_plus_rhea_prod,7
DATA_022059,A0A0R0GU41,SMI_80A93DB17E,SMI_69E225A5E6,1.8.4.12,1,8,4,12,2.04,4.9e-05,42.0,4.619434087397385,,,CC(=O)NC(CCS(=O)C)C(=O)O>>*N[C@@H](CC[S@@](C)=O)C(*)=O.*N[C@@H](CS)C(*)=O.*N[C@@H](CS)C(*)=O,brenda_sub_plus_rhea_prod,7
DATA_022068,A0A0R0GU41,SMI_4CC9795559,SMI_69E225A5E6,1.8.4.12,1,8,4,12,2.86,0.002093,1.4,3.1355968047903566,,,*N[C@@H](CCSC)C(*)=O.*N[C@@H](CSSC[C@H](N*)C(*)=O)C(*)=O.[H]O[H]>>*N[C@@H](CC[S@@](C)=O)C(*)=O.*N[C@@H](CS)C(*)=O.*N[C@@H](CS)C(*)=O,rhea_full,7
DATA_022191,P42620,SMI_91AAD420BC,SMI_3E7C8E5509,1.8.5.7,1,8,5,7,4.9,4e-06,1200.0,6.088136088700551,,,[NH3+][C@@H](CCC(=O)N[C@@H](CSC1=CC(O)=CC=C1O)C(=O)NCC(=O)[O-])C(=O)[O-].[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]>>C1=CC(=CC=C1O)O.C(CC(=O)NC(CSSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)C(=O)NCC(=O)O)C(C(=O)O)N,rhea_sub_plus_brenda_prod,7
DATA_022194,P42620,SMI_91AAD420BC,SMI_3E7C8E5509,1.8.5.7,1,8,5,7,7.2,3.5e-05,210.0,5.313264452080993,,,[NH3+][C@@H](CCC(=O)N[C@@H](CSC1=CC(O)=CC=C1O)C(=O)NCC(=O)[O-])C(=O)[O-].[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]>>C1=CC(=CC=C1O)O.C(CC(=O)NC(CSSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)C(=O)NCC(=O)O)C(C(=O)O)N,rhea_sub_plus_brenda_prod,7
DATA_022195,P42620,SMI_91AAD420BC,SMI_3E7C8E5509,1.8.5.7,1,8,5,7,15.0,7e-05,210.0,5.330993219041424,,,[NH3+][C@@H](CCC(=O)N[C@@H](CSC1=CC(O)=CC=C1O)C(=O)NCC(=O)[O-])C(=O)[O-].[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-]>>C1=CC(=CC=C1O)O.C(CC(=O)NC(CSSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)C(=O)NCC(=O)O)C(C(=O)O)N,rhea_sub_plus_brenda_prod,7
DATA_022198,P42620,SMI_7AF3B01FD7,SMI_3E7C8E5509,1.8.5.7,1,8,5,7,14.0,0.00039,36.0,4.555063428651739,,,C1=CC(=C(C=C1O)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)O>>C1=CC(=CC=C1O)O.C(CC(=O)NC(CSSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)C(=O)NCC(=O)O)C(C(=O)O)N,brenda,7
DATA_022200,P42620,SMI_B2A9B2D9AA,SMI_3E7C8E5509,1.8.5.7,1,8,5,7,15.0,0.00084,18.0,4.251811972993799,,,C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N>>C1=CC(=CC=C1O)O.C(CC(=O)NC(CSSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)C(=O)NCC(=O)O)C(C(=O)O)N,brenda,7
DATA_022206,Q9Y6N5,SMI_B2A9B2D9AA,SMI_72EE0AD393,1.8.5.8,1,8,5,8,128.0,0.022,16.0,3.764787288825662,,,C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N>>C(CC(=O)NC(CSS)C(=O)NCC(=O)O)C(C(=O)O)N,brenda,7
DATA_022233,Q8GY89,SMI_58B279ACBD,SMI_7C1A7F595A,1.8.98.2,1,8,98,2,0.011,7.9e-05,,2.1437655938677835,,,*N[C@@H](CS(=O)[O-])C(*)=O.*N[C@@H](CS)C(*)=O.*N[C@@H](CS)C(*)=O.NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O>>C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N.[O-]P(=O)([O-])[O-],rhea_sub_plus_brenda_prod,7
DATA_022388,A0A0K1P839,SMI_F6C25D6AD2,SMI_08A914CDE0,1.10.3.2,1,10,3,2,0.056,0.000438,128.0,2.1072099696478683,5.0,55.0,COC1=C(C(=CC=C1)OC)O.O=O>>O,brenda,7
DATA_022389,A0A0K1P839,SMI_AAEFB8924C,SMI_08A914CDE0,1.10.3.2,1,10,3,2,0.031,1.7e-05,1824.0,3.2610248339923973,7.5,60.0,O=O.COC1=CC(=CC(=C1O)OC)C=NN=CC2=CC(=C(C(=C2)OC)O)OC>>O,brenda,7
DATA_022390,A0A0K1P839,SMI_A775AC95B8,SMI_08A914CDE0,1.10.3.2,1,10,3,2,0.393,0.000101,3891.0,3.5900612308037427,5.0,60.0,CCN1C2=C(C=C(C=C2)S(=O)(=O)O)SC1=NN=C3N(C4=C(S3)C=C(C=C4)S(=O)(=O)O)CC.O=O>>O,brenda,7
DATA_022453,L7P6C5,SMI_F6C25D6AD2,SMI_08A914CDE0,1.10.3.2,1,10,3,2,0.0025,0.00034,7.33333,0.8653012286959163,5.5,30.0,O=O.COC1=C(C(=CC=C1)OC)O>>O,brenda,7
DATA_022454,L7P6C5,SMI_F6C25D6AD2,SMI_08A914CDE0,1.10.3.2,1,10,3,2,0.00266667,0.00024,10.6667,1.0280300807683789,5.5,30.0,COC1=C(C(=CC=C1)OC)O.O=O>>O,brenda,7
DATA_022463,L7P6C5,SMI_A775AC95B8,SMI_08A914CDE0,1.10.3.2,1,10,3,2,22.1533,0.2187,101.667,2.0071800085411233,5.5,30.0,O=O.CCN1C2=C(C=C(C=C2)S(=O)(=O)O)SC1=NN=C3N(C4=C(S3)C=C(C=C4)S(=O)(=O)O)CC>>O,brenda,7
DATA_022465,L7P6C5,SMI_960C95FED6,SMI_81083872BF,1.10.3.2,1,10,3,2,0.155,8e-05,1915.0,3.2821687783046416,5.5,30.0,O=O.[H+].[Cu+]>>O.[Cu+2],brenda,7
DATA_022466,L7P6C5,SMI_960C95FED6,SMI_81083872BF,1.10.3.2,1,10,3,2,0.0383333,2e-05,1980.0,3.296665190261531,5.5,30.0,[Cu+].O=O.[H+]>>O.[Cu+2],brenda,7
