DATA_ID,SEQ_ID,SMI_ID,PROD_SMI_ID,EC_NUMBER,EC_1,EC_2,EC_3,EC_4,KCAT,KM,KCAT_KM,Y_VALUE,PH,TEMP,RXN_SMILES,SMI_SOURCE,FOLD
DATA_013838,A0A7C5LA87,SMI_20B9EBC0C3,SMI_14C4239FF2,1.3.1.12,1,3,1,12,68.0,0.004132,,4.216348599858653,,,C1=CC(C=CC1O)(CC(=O)C(=O)O)C(=O)O>>C1=CC(=CC=C1CC(=O)C(=O)[O-])O.C(=O)=O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,brenda,2
DATA_013839,A0A7C5LA87,SMI_52D5B3DFC1,SMI_14C4239FF2,1.3.1.12,1,3,1,12,68.0,0.000249,,5.4363095656105,,,C1=CC(C=CC1O)(CC(C(=O)[O-])[NH3+])C(=O)[O-]>>C1=CC(=CC=C1CC(=O)C(=O)[O-])O.C(=O)=O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,brenda,2
DATA_013849,O69721,SMI_A4953F1E05,SMI_14C4239FF2,1.3.1.12,1,3,1,12,356.1,0.00028,,6.104413942332035,,,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N>>C1=CC(=CC=C1CC(=O)C(=O)[O-])O.C(=O)=O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,brenda,2
DATA_013851,O69721,SMI_20B9EBC0C3,SMI_14C4239FF2,1.3.1.12,1,3,1,12,170.4,0.00041,,5.6186857337109455,,,C1=CC(C=CC1O)(CC(=O)C(=O)O)C(=O)O>>C1=CC(=CC=C1CC(=O)C(=O)[O-])O.C(=O)=O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,brenda,2
DATA_014671,K7WDL7,SMI_1026322D93,SMI_DB2F1DBD61,1.3.1.122,1,3,1,122,5.84,8.5e-06,688.739,5.836993921398107,,,CC(=CC=O)CCC=C(C)C=O>>CC(=CC=O)CCC=C(C)C=O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,2
DATA_014702,P0C278,SMI_A9F037F4E9,SMI_A9F037F4E9,1.3.2.4,1,3,2,4,658.0,0.0018,21000.0,5.56295338851065,,,C(=CC(=O)[O-])C(=O)[O-]>>C(=CC(=O)[O-])C(=O)[O-],brenda,2
DATA_014703,P0C278,SMI_37680177DA,SMI_A9F037F4E9,1.3.2.4,1,3,2,4,1.36,0.0026,0.933,2.7185655603993997,,,C(CC(=O)[O-])C(=O)[O-]>>C(=CC(=O)[O-])C(=O)[O-],brenda,2
DATA_014744,P50336,SMI_1B4C5A4D3F,SMI_AF253CB901,1.3.3.4,1,3,3,4,5.95,3.8e-06,,6.19473336911174,,,CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)O)N2)CCC(=O)O)C)C=C)C)C=C)C>>CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C=C)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C=C,brenda,2
DATA_014750,P50336,SMI_1B4C5A4D3F,SMI_AF253CB901,1.3.3.4,1,3,3,4,1.273,1.96e-05,136.4,4.812572332297179,,,CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)O)N2)CCC(=O)O)C)C=C)C)C=C)C>>CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C=C)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C=C,brenda,2
DATA_015065,D1CEU4,SMI_ACB4CF19C9,SMI_EBB1AE8215,1.3.3.5,1,3,3,5,0.57,0.009477,60.0,1.7781512503836436,7.5,70.0,CC1=C(NC(=C1CCC(=O)O)CC2=C(C(=C(N2)C=C3C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)C=C4C(=C(C(=O)N4)C=C)C.O=O>>O.CC1=C(C(=CC2=C(C(=C(N2)C=C3C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)NC1=CC4=NC(=O)C(=C4C)C=C)CCC(=O)O,brenda,2
DATA_015082,A0A371BXX3,SMI_EA46D77626,SMI_A96E088CE2,1.3.3.6,1,3,3,6,1.53,7.2e-06,,5.32735893438633,,,CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O>>OO,brenda,2
DATA_015118,A0A371BXX3,SMI_205DA3DB3C,SMI_A96E088CE2,1.3.3.6,1,3,3,6,8.59,6.7e-05,,5.107918361130416,,,CCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O>>OO,brenda,2
DATA_015137,P0C278,SMI_4BFC832B77,SMI_15531FD355,1.3.5.1,1,3,5,1,658.0,4.3e-05,,7.184757438034369,6.0,25.0,CC1=CC2=C(C=C1C)N(C3=C(N2)C(=O)NC(=O)N3)CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O.C(=CC(=O)[O-])C(=O)[O-]>>C(CC(=O)[O-])C(=O)[O-].CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O,brenda,2
DATA_015139,P0C278,SMI_15531FD355,SMI_4BFC832B77,1.3.5.1,1,3,5,1,46.0,4.6e-05,,6.0,6.0,25.0,C(CC(=O)[O-])C(=O)[O-].CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O>>C(=CC(=O)[O-])C(=O)[O-].CC1=CC2=C(C=C1C)N(C3=C(N2)C(=O)NC(=O)N3)CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O,brenda,2
DATA_015140,P0C278,SMI_4BFC832B77,SMI_15531FD355,1.3.5.1,1,3,5,1,509.0,2.5e-05,,7.308777773664721,7.2,25.0,C(=CC(=O)[O-])C(=O)[O-].CC1=CC2=C(C=C1C)N(C3=C(N2)C(=O)NC(=O)N3)CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O>>C(CC(=O)[O-])C(=O)[O-].CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O,brenda,2
DATA_015142,P0C278,SMI_15531FD355,SMI_4BFC832B77,1.3.5.1,1,3,5,1,126.0,5e-05,,6.401400540781544,7.2,25.0,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O.C(CC(=O)[O-])C(=O)[O-]>>CC1=CC2=C(C=C1C)N(C3=C(N2)C(=O)NC(=O)N3)CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O.C(=CC(=O)[O-])C(=O)[O-],brenda,2
DATA_015151,A0A024L7L9,SMI_34B5E3749A,SMI_28C4349878,1.3.5.1,1,3,5,1,37.9,0.0002,,5.277609214304091,,,[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O.O=C([O-])CCC(=O)[O-]>>CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)C.C(=CC(=O)[O-])C(=O)[O-],rhea_sub_plus_brenda_prod,2
DATA_015152,A0A024L7L9,SMI_EB39804212,SMI_28C4349878,1.3.5.1,1,3,5,1,222.2,5.4e-06,,7.614350294781881,,,CC1=C(C2=CC=CC=C2C(=C1CC=C(C)CCC=C(C)C)O)O>>CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)C.C(=CC(=O)[O-])C(=O)[O-],brenda,2
DATA_015153,A0A024L7L9,SMI_37680177DA,SMI_28C4349878,1.3.5.1,1,3,5,1,167.0,0.00055,54.0,5.482353781653339,,,C(CC(=O)[O-])C(=O)[O-]>>CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)C.C(=CC(=O)[O-])C(=O)[O-],brenda,2
DATA_015156,A0A024L7L9,SMI_CD73E5222E,SMI_28C4349878,1.3.5.1,1,3,5,1,182.0,3e-06,,7.7829501332654125,,,CC1=CC(=O)C(=C(C1=O)OC)OC>>CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)C.C(=CC(=O)[O-])C(=O)[O-],brenda,2
DATA_015160,A0A024L7L9,SMI_A9F037F4E9,SMI_28C4349878,1.3.5.1,1,3,5,1,250.0,0.0004,232.0,5.795880017344075,,,C(=CC(=O)[O-])C(=O)[O-]>>CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)C.C(=CC(=O)[O-])C(=O)[O-],brenda,2
DATA_015173,A0A024L7L9,SMI_34B5E3749A,SMI_28C4349878,1.3.5.1,1,3,5,1,23.0,0.00019,,5.082974235064764,,,[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O.O=C([O-])CCC(=O)[O-]>>CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)C.C(=CC(=O)[O-])C(=O)[O-],rhea_sub_plus_brenda_prod,2
DATA_015184,A0A024L7L9,SMI_56C02F7FC4,SMI_28C4349878,1.3.5.1,1,3,5,1,30.4,0.0003,,5.005752328889091,,,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+3]>>CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)C.C(=CC(=O)[O-])C(=O)[O-],brenda,2
DATA_015188,P17412,SMI_A9F037F4E9,SMI_28C4349878,1.3.5.1,1,3,5,1,133.0,0.00035,,5.57978359661681,,,C(=CC(=O)[O-])C(=O)[O-]>>CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)C.C(=CC(=O)[O-])C(=O)[O-],brenda,2
DATA_015196,P17412,SMI_37680177DA,SMI_28C4349878,1.3.5.1,1,3,5,1,13.0,0.02,,2.8129133566428557,,,C(CC(=O)[O-])C(=O)[O-]>>CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)C.C(=CC(=O)[O-])C(=O)[O-],brenda,2
DATA_015297,P32747,SMI_E9DB46DE11,SMI_267074CDC6,1.3.5.2,1,3,5,2,1.0,0.000257,3900.0,3.591064607026499,8.0,30.0,CCCCCCCCCCC1=C(C(=O)C(=C(C1=O)OC)OC)C.C1C(NC(=O)NC1=O)C(=O)O>>C1=C(NC(=O)NC1=O)C(=O)[O-].CCCCCCCCCCC1=C(C(=C(C(=C1O)OC)OC)O)C,brenda,2
DATA_015300,P32747,SMI_E9DB46DE11,SMI_267074CDC6,1.3.5.2,1,3,5,2,1.7,0.000109,16000.0,4.204119982655925,8.0,30.0,C1C(NC(=O)NC1=O)C(=O)O.CCCCCCCCCCC1=C(C(=O)C(=C(C1=O)OC)OC)C>>CCCCCCCCCCC1=C(C(=C(C(=C1O)OC)OC)O)C.C1=C(NC(=O)NC1=O)C(=O)[O-],brenda,2
DATA_015317,Q54A96,SMI_DCC35A7F4E,SMI_CA3131A3DD,1.3.5.2,1,3,5,2,16.1,1.9e-05,,5.928072275079021,,,C1C(NC(=O)NC1=O)C(=O)[O-]>>CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C.C1=C(NC(=O)NC1=O)C(=O)[O-],brenda,2
DATA_015318,Q54A96,SMI_AD52C68055,SMI_CA3131A3DD,1.3.5.2,1,3,5,2,1.8,6.6e-05,,4.435728569561437,,,CCCCCCCCCCC1=C(C(=O)C(=C(C1=O)OC)OC)C>>CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C.C1=C(NC(=O)NC1=O)C(=O)[O-],brenda,2
DATA_015321,Q54A96,SMI_A8E4B3AAE9,SMI_CA3131A3DD,1.3.5.2,1,3,5,2,0.25,1.44e-05,,4.239577516576788,,,O=C1C[C@@H](C(=O)[O-])NC(=O)N1.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O>>CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C.C1=C(NC(=O)NC1=O)C(=O)[O-],rhea_sub_plus_brenda_prod,2
DATA_015323,Q54A96,SMI_DED33EA640,SMI_CA3131A3DD,1.3.5.2,1,3,5,2,16.1,0.000123,,5.116920764592452,,,C1C(NC(=O)NC1=O)C(=O)O>>CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C.C1=C(NC(=O)NC1=O)C(=O)[O-],brenda,2
DATA_015330,Q54A96,SMI_78D12EE478,SMI_CA3131A3DD,1.3.5.2,1,3,5,2,2.0,6.2e-05,,4.508638306165727,,,CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C>>CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C.C1=C(NC(=O)NC1=O)C(=O)[O-],brenda,2
DATA_015337,Q54A96,SMI_D7DEC0F4E9,SMI_CA3131A3DD,1.3.5.2,1,3,5,2,1.8,3.5e-05,,4.711204460753031,,,CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C>>CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C.C1=C(NC(=O)NC1=O)C(=O)[O-],brenda,2
DATA_015352,Q54A96,SMI_D6D8C9C505,SMI_CA3131A3DD,1.3.5.2,1,3,5,2,7.8,0.048,,2.210853365314893,,,CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)C>>CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C.C1=C(NC(=O)NC1=O)C(=O)[O-],brenda,2
DATA_015353,Q54A96,SMI_A8E4B3AAE9,SMI_CA3131A3DD,1.3.5.2,1,3,5,2,12.0,0.053,,2.354905376446836,,,O=C1C[C@@H](C(=O)[O-])NC(=O)N1.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O>>CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C.C1=C(NC(=O)NC1=O)C(=O)[O-],rhea_sub_plus_brenda_prod,2
DATA_015572,P08503,SMI_88E73D302A,SMI_84518D8042,1.3.8.7,1,3,8,7,35.7,0.00147,,4.385350881364017,,,CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O>>*/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-].CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N3C=NC4=C3N=CN=C4N)[C@H](O)[C@@H]1O)C1=C(N2)C(=O)NC(=O)N1,brenda_sub_plus_rhea_prod,2
DATA_015606,P08503,SMI_205DA3DB3C,SMI_84518D8042,1.3.8.7,1,3,8,7,31.2,9.4e-06,,6.521026740418744,,,CCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O>>*/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N2C=NC3=C2N=CN=C3N)[C@H](O)[C@@H]1OP(=O)([O-])[O-].CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](N3C=NC4=C3N=CN=C4N)[C@H](O)[C@@H]1O)C1=C(N2)C(=O)NC(=O)N1,brenda_sub_plus_rhea_prod,2
DATA_015690,Q8GMH2,SMI_2B9B0A7F43,SMI_64550D7B26,1.3.8.16,1,3,8,16,17.0,1.2e-06,,7.151267675330649,,,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)O)O)O)O>>C=C(C(=O)[O-])OC1=CC=CC(=C1N)C(=O)[O-].CC1=CC2=C(C=C1C)N(C3=C(N2)C(=O)NC(=O)N3)CC(C(C(COP(=O)(O)O)O)O)O,brenda,2
DATA_015691,Q8GMH2,SMI_D9C7121738,SMI_64550D7B26,1.3.8.16,1,3,8,16,15.0,5.6e-05,,5.427903232049481,,,C=C(C(=O)O)OC1C=CC=C(C1N)C(=O)O>>C=C(C(=O)[O-])OC1=CC=CC(=C1N)C(=O)[O-].CC1=CC2=C(C=C1C)N(C3=C(N2)C(=O)NC(=O)N3)CC(C(C(COP(=O)(O)O)O)O)O,brenda,2
DATA_015728,A0A0B8R4G6,SMI_A96E088CE2,SMI_99F79D0455,1.3.98.5,1,3,98,5,0.0065,3.7e-05,0.18,2.2447116325758607,,,OO>>CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C)C=C)C)C=C)C(=C3CCC(=O)O)C)CCC(=O)O.[Fe+2],brenda,2
DATA_015794,A0A653FL03,SMI_BA756B2D3A,SMI_F388C68D18,1.3.99.4,1,3,99,4,58.7,3.69e-05,1590.8,6.201611735088554,,,CC12CCC3(C(C1CCC2=O)CCC4=CC(=O)CCC43C)O>>C1C(C(C(C(O1)CO)O)O)O,brenda,2
DATA_015795,A0A653FL03,SMI_8B17858F22,SMI_F388C68D18,1.3.99.4,1,3,99,4,13.7,3.73e-05,367.3,5.565011735347719,,,*C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C.*>>C1C(C(C(C(O1)CO)O)O)O,rhea_sub_plus_brenda_prod,2
DATA_015800,A0A653FL03,SMI_3ED0152733,SMI_F388C68D18,1.3.99.4,1,3,99,4,60.3,4.01e-05,1503.7,6.177172939519969,,,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O>>C1C(C(C(C(O1)CO)O)O)O,brenda,2
DATA_015806,A0A653FL03,SMI_DD7320589A,SMI_F388C68D18,1.3.99.4,1,3,99,4,127.8,6.67e-05,1916.0,6.282405019905832,,,CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C>>C1C(C(C(C(O1)CO)O)O)O,brenda,2
DATA_015808,A0A653FL03,SMI_EB85E50B40,SMI_F388C68D18,1.3.99.4,1,3,99,4,77.5,7.07e-05,1096.2,6.039882288709411,,,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C>>C1C(C(C(C(O1)CO)O)O)O,brenda,2
DATA_015809,A0A653FL03,SMI_A9286B0629,SMI_F388C68D18,1.3.99.4,1,3,99,4,14.4,7.5e-05,192.0,5.283301228703549,,,CC(=O)C1=CCC2C1(CC=C3C2CCC4=CC(=O)CCC43C)C>>C1C(C(C(C(O1)CO)O)O)O,brenda,2
DATA_015810,A0A653FL03,SMI_6D0B0686EB,SMI_F388C68D18,1.3.99.4,1,3,99,4,52.2,8.53e-05,6.0,5.786721471834739,,,CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4(C(=O)CO)O)C>>C1C(C(C(C(O1)CO)O)O)O,brenda,2
DATA_015811,A0A653FL03,SMI_ED1A7A5EDF,SMI_F388C68D18,1.3.99.4,1,3,99,4,110.4,9.17e-05,1203.9,6.080599737723159,,,CC(=O)C1(CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)O>>C1C(C(C(C(O1)CO)O)O)O,brenda,2
DATA_015812,A0A653FL03,SMI_4DCD9D2E15,SMI_F388C68D18,1.3.99.4,1,3,99,4,94.2,9.33e-05,1009.6,6.004169259046377,,,CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C(=O)CO)O)C>>C1C(C(C(C(O1)CO)O)O)O,brenda,2
DATA_015813,A0A653FL03,SMI_3128EFBAB1,SMI_F388C68D18,1.3.99.4,1,3,99,4,63.5,9.85e-05,644.7,5.809337494794364,,,CC12CCC(=O)C=C1CCC3C2=CCC4(C3CCC4(C(=O)CCl)O)C>>C1C(C(C(C(O1)CO)O)O)O,brenda,2
DATA_015814,A0A653FL03,SMI_D73407B5C5,SMI_F388C68D18,1.3.99.4,1,3,99,4,77.2,0.0001003,769.7,5.8863163673153185,,,CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O>>C1C(C(C(C(O1)CO)O)O)O,brenda,2
DATA_015815,A0A653FL03,SMI_3AC37915D4,SMI_F388C68D18,1.3.99.4,1,3,99,4,51.5,0.0001385,371.8,5.570357455640724,,,CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C>>C1C(C(C(C(O1)CO)O)O)O,brenda,2
DATA_015820,A0A653FL03,SMI_CD4D32AFDC,SMI_F388C68D18,1.3.99.4,1,3,99,4,94.1,0.0002102,447.7,5.650956911735033,,,CC12CCC3C(C1CCC2C(=O)O)CCC4=CC(=O)CCC34C>>C1C(C(C(C(O1)CO)O)O)O,brenda,2
DATA_015821,A0A653FL03,SMI_8B17858F22,SMI_F388C68D18,1.3.99.4,1,3,99,4,10.2,0.0002121,48.1,4.682059503245355,,,*C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C.*>>C1C(C(C(C(O1)CO)O)O)O,rhea_sub_plus_brenda_prod,2
DATA_015976,A0A2A9FGJ5,SMI_173558AA0E,SMI_C55CBAA40B,1.4.1.1,1,4,1,1,13.24,0.00203,6.52,3.8143919471904684,,,CC(C(=O)O)N>>CC(=O)C(=O)[O-].[NH4+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,2
DATA_016186,P00367,SMI_2A993B6C3C,SMI_7BA327F62C,1.4.1.3,1,4,1,3,65.0,0.00071,91550.0,4.961658348637715,9.5,25.0,C(CC(=O)O)C(C(=O)O)N.O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N>>[H+].N.C(CC(=O)O)C(=O)C(=O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,brenda,2
DATA_016187,P00367,SMI_2A993B6C3C,SMI_7BA327F62C,1.4.1.3,1,4,1,3,59.0,0.00694,8500.0,3.929418925714293,9.5,25.0,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N.O.C(CC(=O)O)C(C(=O)O)N>>C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+].C(CC(=O)O)C(=O)C(=O)O.N,brenda,2
DATA_016188,P00367,SMI_2A993B6C3C,SMI_7BA327F62C,1.4.1.3,1,4,1,3,57.0,0.01001,5690.0,3.7551122663950713,9.5,25.0,O.C(CC(=O)O)C(C(=O)O)N.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N>>C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.N.[H+].C(CC(=O)O)C(=O)C(=O)O,brenda,2
DATA_016192,P00367,SMI_2A993B6C3C,SMI_7BA327F62C,1.4.1.3,1,4,1,3,65.0,0.00344,18900.0,4.276461804173244,9.5,25.0,O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N.C(CC(=O)O)C(C(=O)O)N>>[H+].N.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.C(CC(=O)O)C(=O)C(=O)O,brenda,2
DATA_016195,P00367,SMI_2A993B6C3C,SMI_7BA327F62C,1.4.1.3,1,4,1,3,51.0,0.00376,13560.0,4.132259689531044,9.5,25.0,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N.C(CC(=O)O)C(C(=O)O)N.O>>C(CC(=O)O)C(=O)C(=O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+].N,brenda,2
