DATA_ID,SEQ_ID,SMI_ID,PROD_SMI_ID,EC_NUMBER,EC_1,EC_2,EC_3,EC_4,KCAT,KM,KCAT_KM,Y_VALUE,PH,TEMP,RXN_SMILES,SMI_SOURCE,FOLD
DATA_016051,P24295,SMI_7BA327F62C,SMI_2A993B6C3C,1.4.1.2,1,4,1,2,210.0,0.0011,194000.0,5.2878017299302265,7.0,25.0,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+].N.C(CC(=O)O)C(=O)C(=O)O>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N.O.C(CC(=O)O)C(C(=O)O)N,brenda,0
DATA_016052,P24295,SMI_7BA327F62C,SMI_2A993B6C3C,1.4.1.2,1,4,1,2,2.95,0.00674,440.0,2.6434526764861874,7.0,25.0,C(CC(=O)O)C(=O)C(=O)O.[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.N>>C(CC(=O)O)C(C(=O)O)N.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N.O,brenda,0
DATA_016053,P24295,SMI_1FD7AC8259,SMI_83A80606E4,1.4.1.2,1,4,1,2,,,0.009,-2.0,8.0,25.0,O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N.CCCCC(C(=O)O)N>>C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.N.CCCCC(=O)C(=O)[O-].[H+],brenda,0
DATA_016057,P24295,SMI_1FD7AC8259,SMI_83A80606E4,1.4.1.2,1,4,1,2,,,17.6,1.24551266781415,8.0,25.0,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N.O.CCCCC(C(=O)O)N>>C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.N.[H+].CCCCC(=O)C(=O)[O-],brenda,0
DATA_016058,P24295,SMI_1FD7AC8259,SMI_83A80606E4,1.4.1.2,1,4,1,2,,,0.16,-0.7958800173440752,7.0,25.0,CCCCC(C(=O)O)N.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N.O>>CCCCC(=O)C(=O)[O-].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+].N,brenda,0
DATA_016059,P24295,SMI_1FD7AC8259,SMI_83A80606E4,1.4.1.2,1,4,1,2,,,0.82,-0.08618614761628333,7.0,25.0,O.CCCCC(C(=O)O)N.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N>>[H+].CCCCC(=O)C(=O)[O-].N.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,brenda,0
DATA_016060,P24295,SMI_1FD7AC8259,SMI_83A80606E4,1.4.1.2,1,4,1,2,,,0.98,-0.00877392430750515,7.0,25.0,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N.CCCCC(C(=O)O)N.O>>[H+].N.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.CCCCC(=O)C(=O)[O-],brenda,0
DATA_016061,P24295,SMI_525BD6800F,SMI_AEF64AEC68,1.4.1.2,1,4,1,2,,,2.3,0.36172783601759284,8.0,25.0,O.CSCCC(C(=O)O)N.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N>>C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+].N.CSCCC(=O)C(=O)[O-],brenda,0
DATA_016062,P24295,SMI_525BD6800F,SMI_AEF64AEC68,1.4.1.2,1,4,1,2,,,0.04,-1.3979400086720375,8.0,25.0,O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N.CSCCC(C(=O)O)N>>N.CSCCC(=O)C(=O)[O-].[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,brenda,0
DATA_016063,P24295,SMI_525BD6800F,SMI_AEF64AEC68,1.4.1.2,1,4,1,2,,,12.6,1.100370545117563,8.0,25.0,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N.O.CSCCC(C(=O)O)N>>[H+].N.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.CSCCC(=O)C(=O)[O-],brenda,0
DATA_016064,P24295,SMI_525BD6800F,SMI_AEF64AEC68,1.4.1.2,1,4,1,2,,,7.8,0.8920946026904804,8.0,25.0,CSCCC(C(=O)O)N.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N.O>>[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.CSCCC(=O)C(=O)[O-].N,brenda,0
DATA_016065,P24295,SMI_525BD6800F,SMI_AEF64AEC68,1.4.1.2,1,4,1,2,,,0.07,-1.154901959985743,7.0,25.0,CSCCC(C(=O)O)N.O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N>>C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+].CSCCC(=O)C(=O)[O-].N,brenda,0
DATA_016067,P24295,SMI_525BD6800F,SMI_AEF64AEC68,1.4.1.2,1,4,1,2,,,0.82,-0.08618614761628333,7.0,25.0,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N.CSCCC(C(=O)O)N.O>>N.[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.CSCCC(=O)C(=O)[O-],brenda,0
DATA_016068,P24295,SMI_83A80606E4,SMI_1FD7AC8259,1.4.1.2,1,4,1,2,13.8,0.0394,350.0,2.5440680443502757,7.0,25.0,CCCCC(=O)C(=O)[O-].N.[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N.O.CCCCC(C(=O)O)N,brenda,0
DATA_016069,P24295,SMI_83A80606E4,SMI_1FD7AC8259,1.4.1.2,1,4,1,2,13.9,0.00597,2330.0,3.367355921026019,7.0,25.0,N.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.CCCCC(=O)C(=O)[O-].[H+]>>O.CCCCC(C(=O)O)N.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,brenda,0
DATA_016070,P24295,SMI_83A80606E4,SMI_1FD7AC8259,1.4.1.2,1,4,1,2,11.2,0.0055,2040.0,3.3096301674258988,7.0,25.0,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.N.[H+].CCCCC(=O)C(=O)[O-]>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N.O.CCCCC(C(=O)O)N,brenda,0
DATA_016071,P24295,SMI_AEF64AEC68,SMI_525BD6800F,1.4.1.2,1,4,1,2,8.82,0.0535,165.0,2.2174839442139063,7.0,25.0,N.[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.CSCCC(=O)C(=O)[O-]>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N.CSCCC(C(=O)O)N.O,brenda,0
DATA_016072,P24295,SMI_AEF64AEC68,SMI_525BD6800F,1.4.1.2,1,4,1,2,9.6,0.0066,1450.0,3.161368002234975,7.0,25.0,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+].CSCCC(=O)C(=O)[O-].N>>O.CSCCC(C(=O)O)N.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,brenda,0
DATA_016073,P24295,SMI_AEF64AEC68,SMI_525BD6800F,1.4.1.2,1,4,1,2,6.6,0.0059,1120.0,3.0492180226701815,7.0,25.0,[H+].N.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.CSCCC(=O)C(=O)[O-]>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N.O.CSCCC(C(=O)O)N,brenda,0
DATA_016093,P24295,SMI_7A1E0D8109,SMI_D283A6BC31,1.4.1.2,1,4,1,2,490.0,0.00023,8110.0,6.328468244010921,,,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O>>C(CC(=O)O)C(=O)C(=O)O.[NH4+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,0
DATA_016341,A0A2W6PUV2,SMI_EBC31F667C,SMI_E0EB596D7A,1.4.1.4,1,4,1,4,47.3,0.01906,238.6,3.394738244435504,,,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N>>C(CC(=O)O)C(=O)C(=O)O.[NH4+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,0
DATA_016359,A0A2W6PUV2,SMI_B77DAD6D2D,SMI_E0EB596D7A,1.4.1.4,1,4,1,4,19.6,1.349,81.67,1.1622441216845718,,,C(CC(=O)O)C(C(=O)O)N>>C(CC(=O)O)C(=O)C(=O)O.[NH4+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,0
DATA_016431,A0A2T0LD16,SMI_7A1E0D8109,SMI_7358D686FA,1.4.1.9,1,4,1,9,6.1,6e-05,101.0,5.007178584627123,,,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O>>CC(C)CC(=O)C(=O)O.[NH4+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,0
DATA_016432,A0A2T0LD16,SMI_8B7853D3EA,SMI_7358D686FA,1.4.1.9,1,4,1,9,2.3,0.0001,23.3,4.361727836017593,,,CC(C)CC(C(=O)O)N>>CC(C)CC(=O)C(=O)O.[NH4+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,0
DATA_016433,A0A2T0LD16,SMI_A4953F1E05,SMI_7358D686FA,1.4.1.9,1,4,1,9,1.8,0.00011,16.5,4.213879819945081,,,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N>>CC(C)CC(=O)C(=O)O.[NH4+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,0
DATA_016495,A0A2T0LD16,SMI_5A76CA7579,SMI_7358D686FA,1.4.1.9,1,4,1,9,39.1,0.00308,12.7,4.103626040895422,,,CC(C)(C)C(=O)C(=O)[O-]>>CC(C)CC(=O)C(=O)O.[NH4+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,0
DATA_016635,A3DDX7,SMI_0B50729F80,SMI_BBF06F7B39,1.4.1.16,1,4,1,16,278.2,0.00011,2318.3,6.402964440497803,,,[NH3+][C@H](CCC[C@H]([NH3+])C(=O)[O-])C(=O)[O-].NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)=C1.[H]O[H]>>C(CC(C(=O)[O-])[NH3+])CC(=O)C(=O)[O-].[NH4+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],rhea_sub_plus_brenda_prod,0
DATA_016640,A3DDX7,SMI_E7672F5956,SMI_BBF06F7B39,1.4.1.16,1,4,1,16,344.3,0.00021,1638.6,6.214717727970754,,,C(CC(C(=O)O)N)CC(C(=O)O)N>>C(CC(C(=O)[O-])[NH3+])CC(=O)C(=O)[O-].[NH4+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,0
DATA_016660,A3DDX7,SMI_DF10CBAF2B,SMI_BBF06F7B39,1.4.1.16,1,4,1,16,1815.6,0.008,205.4,5.355930187078868,,,[NH4+]>>C(CC(C(=O)[O-])[NH3+])CC(=O)C(=O)[O-].[NH4+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,0
DATA_016864,P97014,SMI_3F324414CE,SMI_0218BCAC60,1.4.1.20,1,4,1,20,49.56,0.000167,,5.4724148265564425,,,C1=CC=C(C=C1)CC(C(=O)O)N>>C1=CC=C(C=C1)CC(=O)C(=O)[O-].[NH4+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,0
DATA_017141,P81383,SMI_13E2C35ECC,SMI_5DD49F8BDA,1.4.3.2,1,4,3,2,11.0,0.000571,19168.0,4.282576800709218,5.0,25.0,CC(C)CC(C(=O)O)N.O.O=O>>CC(C)CC(=O)C(=O)O.N.OO,brenda,0
DATA_017143,P81383,SMI_952E7A42D0,SMI_2FA7D3AED2,1.4.3.2,1,4,3,2,14.0,0.03626,396.0,2.597695185925512,6.0,25.0,O.C(CCN)CC(C(=O)O)N.O=O>>N.C(CCN)CC(=O)C(=O)O.OO,brenda,0
DATA_017145,P81383,SMI_952E7A42D0,SMI_2FA7D3AED2,1.4.3.2,1,4,3,2,43.3,0.02,2165.0,3.3354579006893843,6.5,25.0,C(CCN)CC(C(=O)O)N.O=O.O>>N.OO.C(CCN)CC(=O)C(=O)O,brenda,0
DATA_017146,P81383,SMI_13E2C35ECC,SMI_5DD49F8BDA,1.4.3.2,1,4,3,2,93.9,0.000435,215952.0,5.334357230541154,7.0,25.0,CC(C)CC(C(=O)O)N.O=O.O>>CC(C)CC(=O)C(=O)O.OO.N,brenda,0
DATA_017147,P81383,SMI_952E7A42D0,SMI_2FA7D3AED2,1.4.3.2,1,4,3,2,62.8,0.0037,16947.0,4.22909282945599,7.0,25.0,O.O=O.C(CCN)CC(C(=O)O)N>>C(CCN)CC(=O)C(=O)O.N.OO,brenda,0
DATA_017148,P81383,SMI_13E2C35ECC,SMI_5DD49F8BDA,1.4.3.2,1,4,3,2,90.0,0.0002,450216.0,5.653420925111937,7.5,25.0,O.CC(C)CC(C(=O)O)N.O=O>>CC(C)CC(=O)C(=O)O.N.OO,brenda,0
DATA_017149,P81383,SMI_952E7A42D0,SMI_2FA7D3AED2,1.4.3.2,1,4,3,2,63.6,0.00061,104322.0,5.0183759045059215,7.5,25.0,O=O.C(CCN)CC(C(=O)O)N.O>>N.C(CCN)CC(=O)C(=O)O.OO,brenda,0
DATA_017150,P81383,SMI_13E2C35ECC,SMI_5DD49F8BDA,1.4.3.2,1,4,3,2,96.1,0.0002,480500.0,5.681693392004564,8.0,25.0,O=O.CC(C)CC(C(=O)O)N.O>>OO.CC(C)CC(=O)C(=O)O.N,brenda,0
DATA_017155,P81383,SMI_952E7A42D0,SMI_2FA7D3AED2,1.4.3.2,1,4,3,2,86.6,0.000115,752870.0,5.876719991928768,9.0,25.0,C(CCN)CC(C(=O)O)N.O.O=O>>OO.C(CCN)CC(=O)C(=O)O.N,brenda,0
DATA_017158,P81383,SMI_00DE43B780,SMI_5DAC8F6FC2,1.4.3.2,1,4,3,2,0.012,0.031,0.38,-0.42021640338318983,8.5,25.0,O.O=O.C(C(=O)O)N>>C(=O)C(=O)O.N.OO,brenda,0
DATA_017159,P81383,SMI_25D4C3F134,SMI_7982CB1380,1.4.3.2,1,4,3,2,0.1,0.005,13.0,1.1139433523068367,8.5,25.0,O.C1CC(NC1)C(=O)O.O=O>>N.CCCC(=O)C(=O)[O-].OO,brenda,0
DATA_017160,P81383,SMI_45DF750A3B,SMI_7A0CEFF37E,1.4.3.2,1,4,3,2,0.7,0.0286,26.0,1.414973347970818,8.5,25.0,C(C(C(=O)O)N)O.O.O=O>>N.C(C(=O)C(=O)[O-])O.OO,brenda,0
DATA_017161,P81383,SMI_A1B71AF300,SMI_146CFC5368,1.4.3.2,1,4,3,2,1.0,0.0222,43.0,1.6334684555795864,8.5,25.0,O=O.O.CC(C)CC(C(=O)O)NC(=O)C>>N.OO,brenda,0
DATA_017162,P81383,SMI_38C58051DE,SMI_ADD8DC867B,1.4.3.2,1,4,3,2,0.9,0.0078,117.0,2.0681858617461617,8.5,25.0,O.O=O.C(CC(=O)O)C(C(=O)O)N>>OO.C(CC(=O)O)C(=O)C(=O)O.N,brenda,0
DATA_017163,P81383,SMI_F74CDB3D9A,SMI_5E12B8D046,1.4.3.2,1,4,3,2,5.8,0.0071,806.0,2.906335041805091,8.5,25.0,O.O=O.CC(C)C(C(=O)O)N>>OO.CC(C)C(=O)C(=O)O.N,brenda,0
DATA_017164,P81383,SMI_A42FBEFA79,SMI_1F7FB4989B,1.4.3.2,1,4,3,2,5.0,0.0042,1203.0,3.0802656273398448,8.5,25.0,O=O.C1C=CC(N1)C(=O)O.O>>OO.N.CC=CC(=O)C(=O)[O-],brenda,0
DATA_017165,P81383,SMI_0F8DBB2099,SMI_6D58549AFE,1.4.3.2,1,4,3,2,16.0,0.0125,1280.0,3.1072099696478683,8.5,25.0,O=O.CC(C(=O)O)N.O>>OO.N.CC(=O)C(=O)[O-],brenda,0
DATA_017166,P81383,SMI_76E7757BC3,SMI_B2FDAD7971,1.4.3.2,1,4,3,2,38.4,0.0222,1730.0,3.2380461031287955,8.5,25.0,O.C(C(C(=O)O)N)C(=O)N.O=O>>OO.N.C(C(=O)C(=O)[O-])C(=O)N,brenda,0
DATA_017167,P81383,SMI_D2BE2FB027,SMI_5D10961370,1.4.3.2,1,4,3,2,45.5,0.02,2277.0,3.3573630306151427,8.5,25.0,C(CC(=O)N)C(C(=O)O)N.O.O=O>>N.OO.C(CC(=O)N)C(=O)C(=O)[O-],brenda,0
DATA_017168,P81383,SMI_9DF8AA125E,SMI_146CFC5368,1.4.3.2,1,4,3,2,5.9,0.0024,2441.0,3.387567779417189,8.5,25.0,O=O.C(CN)C(C(=O)O)N.O>>N.OO,brenda,0
DATA_017169,P81383,SMI_DDFE4761F6,SMI_146CFC5368,1.4.3.2,1,4,3,2,43.3,0.0077,5628.0,3.750354088762708,8.5,25.0,O=O.CCOC(=O)CCC(C(=O)O)N.O>>OO.N,brenda,0
DATA_017170,P81383,SMI_5719FCD5BB,SMI_DE3B8145E7,1.4.3.2,1,4,3,2,13.5,0.0013,10172.0,4.007406351503671,8.5,25.0,O=O.O.CCC(C)C(C(=O)O)N>>N.CCC(C)C(=O)C(=O)[O-].OO,brenda,0
DATA_017171,P81383,SMI_120234322D,SMI_C96C6C77B6,1.4.3.2,1,4,3,2,56.0,0.004,14000.0,4.146128035678238,8.5,25.0,O=O.CCC(C(=O)O)N.O>>CCC(=O)C(=O)O.OO.N,brenda,0
DATA_017172,P81383,SMI_143391C535,SMI_146CFC5368,1.4.3.2,1,4,3,2,11.9,0.00083,14234.0,4.153326961490906,8.5,25.0,O=O.C(C(C(=O)O)N)SSCC(C(=O)O)N.O>>N.OO,brenda,0
DATA_017173,P81383,SMI_5B7FBDD18D,SMI_146CFC5368,1.4.3.2,1,4,3,2,51.5,0.00323,15957.0,4.202951245040243,8.5,25.0,O.O=O.CC(C)CC(C(=O)OC)N>>N.OO,brenda,0
DATA_017174,P81383,SMI_E20E734370,SMI_146CFC5368,1.4.3.2,1,4,3,2,108.2,0.003,35718.0,4.552887132935397,8.5,25.0,O.O=O.C1=C(NC=N1)CC(C(=O)O)N>>N.OO,brenda,0
DATA_017175,P81383,SMI_B58C545488,SMI_7982CB1380,1.4.3.2,1,4,3,2,59.5,0.00067,89287.0,4.950788231125331,8.5,25.0,CCCC(C(=O)O)N.O=O.O>>OO.CCCC(=O)C(=O)[O-].N,brenda,0
DATA_017176,P81383,SMI_3B3208BDAD,SMI_AB3C2B4B72,1.4.3.2,1,4,3,2,65.6,0.00063,104935.0,5.020920366855436,8.5,25.0,O=O.O.CSCCC(C(=O)O)N>>N.OO.CSCCC(=O)C(=O)[O-],brenda,0
DATA_017177,P81383,SMI_5E444107A4,SMI_D97D8F68F3,1.4.3.2,1,4,3,2,47.6,0.00035,138026.0,5.139960902292224,8.5,25.0,O.CCCCC(C(=O)O)N.O=O>>CCCCC(=O)C(=O)[O-].N.OO,brenda,0
DATA_017178,P81383,SMI_A9E3162FFD,SMI_72A5A28C03,1.4.3.2,1,4,3,2,39.4,0.00015,255805.0,5.4079090290057605,8.5,25.0,O=O.C(CC(C(=O)O)N)CN=C(N)N.O>>N.C(CC(=O)C(=O)[O-])CN=C(N)N.OO,brenda,0
DATA_017179,P81383,SMI_DCCE93A866,SMI_9D3DD69414,1.4.3.2,1,4,3,2,50.7,0.00017,293835.0,5.468103525292027,8.5,25.0,C(CC(C(=O)O)N)CN.O=O.O>>OO.N.C(CC(=O)C(=O)[O-])CN,brenda,0
DATA_017180,P81383,SMI_2056C4AD8A,SMI_1A681C8A06,1.4.3.2,1,4,3,2,32.1,0.0001,320779.0,5.506205929179948,8.5,25.0,O.O=O.C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N>>C1=CC=C2C(=C1)C(=CN2)CC(=O)C(=O)O.OO.N,brenda,0
DATA_017181,P81383,SMI_4CFD85A316,SMI_19E03E6171,1.4.3.2,1,4,3,2,4.8,1e-05,449236.0,5.652474551629679,8.5,25.0,O.O=O.C1=CC(=CC=C1CC(C(=O)O)N)O>>N.OO.C1=CC(=CC=C1CC(=O)C(=O)[O-])O,brenda,0
DATA_017182,P81383,SMI_13E2C35ECC,SMI_5DD49F8BDA,1.4.3.2,1,4,3,2,96.2,0.0002,481060.0,5.682199246943127,8.5,25.0,O.O=O.CC(C)CC(C(=O)O)N>>CC(C)CC(=O)C(=O)O.N.OO,brenda,0
DATA_017183,P81383,SMI_F2055A96E5,SMI_629BEAED21,1.4.3.2,1,4,3,2,54.1,0.0001,541125.0,5.733297598821213,8.5,25.0,C1=CC=C(C=C1)CC(C(=O)O)N.O.O=O>>C1=CC=C(C=C1)CC(=O)C(=O)O.OO.N,brenda,0
DATA_017287,P81383,SMI_DA568041B7,SMI_C8B0043A69,1.4.3.2,1,4,3,2,32.1,0.0001,,5.506505032404872,,,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N>>OO.[NH4+],brenda,0
DATA_017288,P81383,SMI_3F324414CE,SMI_C8B0043A69,1.4.3.2,1,4,3,2,54.1,0.0001,,5.733197265106569,,,C1=CC=C(C=C1)CC(C(=O)O)N>>OO.[NH4+],brenda,0
