DATA_ID,SEQ_ID,SMI_ID,PROD_SMI_ID,EC_NUMBER,EC_1,EC_2,EC_3,EC_4,KCAT,KM,KCAT_KM,Y_VALUE,PH,TEMP,RXN_SMILES,SMI_SOURCE,FOLD
DATA_008172,A0A1U7RE95,SMI_EACEC8D72C,SMI_4AC5F281EF,1.1.1.239,1,1,1,239,0.115,0.000162,0.067,2.8511828258109806,,,CC(=CCCC(=CCO)C)C>>CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,5
DATA_008173,A0A1U7RE95,SMI_45AA8CA6CB,SMI_4AC5F281EF,1.1.1.239,1,1,1,239,0.1,0.000181,0.55,2.7423214251308154,,,C1CC2=CC=CC=C2C1O>>CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,5
DATA_008177,A0A1U7RE95,SMI_7A14387857,SMI_4AC5F281EF,1.1.1.239,1,1,1,239,0.028,0.000569,0.05,1.692045764947148,,,C1CC=CC(C1)O>>CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,5
DATA_008178,A0A1U7RE95,SMI_96BC6DD642,SMI_4AC5F281EF,1.1.1.239,1,1,1,239,0.032,0.00063,0.05,1.7058094288663241,,,C1=CC(C(C=C1)O)O>>CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,5
DATA_008179,A0A1U7RE95,SMI_B98CD881B8,SMI_4AC5F281EF,1.1.1.239,1,1,1,239,0.045,0.001,0.05,1.6532125137753437,,,[H][C@@]12CCC3=CC(=O)CC[C@]3(C)[C@@]1([H])CC[C@]1(C)[C@@H](O)CC[C@@]21[H].NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],rhea_sub_plus_brenda_prod,5
DATA_008180,A0A1U7RE95,SMI_EBC31F667C,SMI_4AC5F281EF,1.1.1.239,1,1,1,239,0.0917,0.00138,0.067,1.8224902492687847,,,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N>>CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,5
DATA_008292,P82125,SMI_012C914FFA,SMI_C9FE661C34,1.1.1.263,1,1,1,263,8.7,0.00044,,4.296066576132431,,,C1C(=O)C(C(C(O1)CO)O)O>>C1C(=O)C(C(C(O1)CO)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,5
DATA_008331,Q8ZH62,SMI_27E4714280,SMI_6F12F13B01,1.1.1.267,1,1,1,267,1.0,1.27e-05,,4.896196279044043,,,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>CC(=O)C(C(COP(=O)(O)O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,5
DATA_008350,Q8ZH62,SMI_BCB444EB87,SMI_6F12F13B01,1.1.1.267,1,1,1,267,1.7,0.000222,7.3,3.8840959469276353,,,CC(=O)C(C(COP(=O)(O)O)O)O>>CC(=O)C(C(COP(=O)(O)O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,5
DATA_008461,P32055,SMI_2DBB79B20A,SMI_68EAEC716A,1.1.1.271,1,1,1,271,,2.9e-05,135.0,2.130333768495006,7.0,37.0,[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.CC1C(=O)C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C3N=C(NC4=O)N)O)O)O)O>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.CC1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C3N=C(NC4=O)N)O)O)O)O)O,brenda,5
DATA_008462,P32055,SMI_2DBB79B20A,SMI_68EAEC716A,1.1.1.271,1,1,1,271,,9e-06,438.333,2.6418041678440254,7.0,37.0,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+].CC1C(=O)C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C3N=C(NC4=O)N)O)O)O)O>>CC1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C3N=C(NC4=O)N)O)O)O)O)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,5
DATA_008463,P32055,SMI_5F338969B1,SMI_0C3DBD172E,1.1.1.271,1,1,1,271,,0.0001088,5.0,0.6989700043360189,7.0,37.0,[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.CC1C(=O)C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C3N=C(NC4=O)N)O)O)O)O>>CC1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C3N=C(NC4=O)N)O)O)O)O)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,brenda,5
DATA_008579,A0A178URC5,SMI_EBB8041127,SMI_9226886F57,1.1.1.284,1,1,1,284,2.1,7.7e-06,,5.435728569561437,,,CC(=CCCC(=CCCC(=CCO)C)C)C>>C(CC(=O)NC(CSC=O)C(=O)NCC(=O)O)C(C(=O)O)N.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,5
DATA_008635,A0A178URC5,SMI_EACEC8D72C,SMI_9226886F57,1.1.1.284,1,1,1,284,20.0,0.0008,,4.3979400086720375,,,CC(=CCCC(=CCO)C)C>>C(CC(=O)NC(CSC=O)C(=O)NCC(=O)O)C(C(=O)O)N.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,5
DATA_008637,A0A178URC5,SMI_F5EA153A3E,SMI_9226886F57,1.1.1.284,1,1,1,284,20.33,0.022,,2.9657146978158324,,,C1=CC=C(C=C1)C=CCO>>C(CC(=O)NC(CSC=O)C(=O)NCC(=O)O)C(C(=O)O)N.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,5
DATA_008639,A0A178URC5,SMI_EAD39673E7,SMI_9226886F57,1.1.1.284,1,1,1,284,5.6,0.0047,,3.0760901690704827,,,C(CCCCCC(=O)O)CCCCCO>>C(CC(=O)NC(CSC=O)C(=O)NCC(=O)O)C(C(=O)O)N.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,5
DATA_008657,O59394,SMI_A4953F1E05,SMI_D1FC3B9CA3,1.1.1.286,1,1,1,286,21.8,7.71e-05,,5.451402115553648,,,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N>>C(CC(=O)C(=O)O)CC(=O)O.C(=O)=O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,brenda,5
DATA_008740,A0A0C2WIF3,SMI_7A1E0D8109,SMI_C6FAF721F4,1.1.1.304,1,1,1,304,,,8519.0,3.9303886182443217,,,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O>>CC(=O)C(=O)C.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,5
DATA_008752,O74237,SMI_27E4714280,SMI_AE896AA344,1.1.1.307,1,1,1,307,37.0,4.8e-06,4610.0,6.886960486691408,,,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>C1C(C(C(C(O1)O)O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,5
DATA_008756,O74237,SMI_EBC31F667C,SMI_AE896AA344,1.1.1.307,1,1,1,307,0.82,2.66e-05,30.9,4.48893221575265,,,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N>>C1C(C(C(C(O1)O)O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,5
DATA_008759,O74237,SMI_A4953F1E05,SMI_AE896AA344,1.1.1.307,1,1,1,307,0.89,5.87e-05,15.2,4.180751905397298,,,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N>>C1C(C(C(C(O1)O)O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,5
DATA_008763,O74237,SMI_7A1E0D8109,SMI_AE896AA344,1.1.1.307,1,1,1,307,24.0,0.000254,713.0,4.975377525091668,,,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O>>C1C(C(C(C(O1)O)O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,5
DATA_008765,O74237,SMI_459A51FC16,SMI_AE896AA344,1.1.1.307,1,1,1,307,20.0,0.00028,7.14,4.853871964321762,,,C1CCC(CC1)C=O>>C1C(C(C(C(O1)O)O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,5
DATA_008768,O74237,SMI_8759E059F4,SMI_AE896AA344,1.1.1.307,1,1,1,307,18.0,0.0005,36.0,4.556302500767287,,,OC[C@@H](O)[C@H](O)[C@@H](O)CO.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>C1C(C(C(C(O1)O)O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],rhea_sub_plus_brenda_prod,5
DATA_008769,O74237,SMI_8759E059F4,SMI_AE896AA344,1.1.1.307,1,1,1,307,19.0,0.0006,31.7,4.500602350569185,,,OC[C@@H](O)[C@H](O)[C@@H](O)CO.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>C1C(C(C(C(O1)O)O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],rhea_sub_plus_brenda_prod,5
DATA_008770,O74237,SMI_8759E059F4,SMI_AE896AA344,1.1.1.307,1,1,1,307,16.0,0.0007,22.86,4.359021942641668,,,OC[C@@H](O)[C@H](O)[C@@H](O)CO.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>C1C(C(C(C(O1)O)O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],rhea_sub_plus_brenda_prod,5
DATA_008772,O74237,SMI_8759E059F4,SMI_AE896AA344,1.1.1.307,1,1,1,307,18.0,0.0009,20.0,4.301029995663981,,,OC[C@@H](O)[C@H](O)[C@@H](O)CO.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>C1C(C(C(C(O1)O)O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],rhea_sub_plus_brenda_prod,5
DATA_008773,O74237,SMI_8759E059F4,SMI_AE896AA344,1.1.1.307,1,1,1,307,18.0,0.0012,15.0,4.176091259055681,,,OC[C@@H](O)[C@H](O)[C@@H](O)CO.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>C1C(C(C(C(O1)O)O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],rhea_sub_plus_brenda_prod,5
DATA_008775,O74237,SMI_8759E059F4,SMI_AE896AA344,1.1.1.307,1,1,1,307,18.0,0.0014,12.86,4.109144469425068,,,OC[C@@H](O)[C@H](O)[C@@H](O)CO.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>C1C(C(C(C(O1)O)O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],rhea_sub_plus_brenda_prod,5
DATA_008779,O74237,SMI_8759E059F4,SMI_AE896AA344,1.1.1.307,1,1,1,307,18.0,0.0026,6.9,3.8402991571324883,,,OC[C@@H](O)[C@H](O)[C@@H](O)CO.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>C1C(C(C(C(O1)O)O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],rhea_sub_plus_brenda_prod,5
DATA_008782,O74237,SMI_F00E7DC78D,SMI_AE896AA344,1.1.1.307,1,1,1,307,21.0,0.0054,3.9,3.589825534910951,,,CCCCCCC=O>>C1C(C(C(C(O1)O)O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,5
DATA_008790,O74237,SMI_464E6A468C,SMI_AE896AA344,1.1.1.307,1,1,1,307,21.5,0.09044,0.296,2.376077906242283,,,C1C(C(C(C(O1)O)O)O)O>>C1C(C(C(C(O1)O)O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,5
DATA_008792,O74237,SMI_AC2CAF480B,SMI_AE896AA344,1.1.1.307,1,1,1,307,12.0,0.228,0.053,1.721246399047171,,,C(C1C(C(C(C(O1)O)O)O)O)O>>C1C(C(C(C(O1)O)O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,5
DATA_008793,O74237,SMI_6371B6BF1B,SMI_AE896AA344,1.1.1.307,1,1,1,307,0.87,0.257,0.0034,0.529586129287324,,,C(C(C(C(CO)O)O)O)O>>C1C(C(C(C(O1)O)O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,5
DATA_008797,O74237,SMI_8759E059F4,SMI_AE896AA344,1.1.1.307,1,1,1,307,,,1700.0,3.230448921378274,,,OC[C@@H](O)[C@H](O)[C@@H](O)CO.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>C1C(C(C(C(O1)O)O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],rhea_sub_plus_brenda_prod,5
DATA_008804,D9XF45,SMI_8DE4D043C1,SMI_4BC600373B,1.1.1.309,1,1,1,309,0.41,0.000185,2.2,3.3456121283167217,,,C(C=O)P(=O)(O)O>>C(C=O)P(=O)(O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,5
DATA_008843,B2WSN0,SMI_F1DCC8FB2D,SMI_FD9EA54BF3,1.1.1.318,1,1,1,318,0.26,0.0003105,2.8,2.922911743458219,,,CC(=O)OCC=CC1=CC(=C(C=C1)O)OC>>CC(=O)OCC=CC1=CC(=C(C=C1)O)OC.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,brenda,5
DATA_008892,A0A0U3EA38,SMI_7A1E0D8109,SMI_03AD292712,1.1.1.337,1,1,1,337,48.9,5.51e-05,887.5,5.948157260271835,,,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O>>C(C(=O)C(=O)O)S(=O)(=O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,5
DATA_008900,A0A0U3EA38,SMI_3CC616B852,SMI_03AD292712,1.1.1.337,1,1,1,337,62.8,0.000196,320.4,5.50570357238072,,,C(C(=O)C(=O)O)S(=O)(=O)O>>C(C(=O)C(=O)O)S(=O)(=O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,5
DATA_008961,P58408,SMI_A4953F1E05,SMI_61B2D759C2,1.1.1.350,1,1,1,350,62.39,0.00228,110.0,4.43718013862991,,,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N>>C(=O)(C(=O)[O-])NC(=O)N.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,5
DATA_008962,P58408,SMI_875B08EC74,SMI_61B2D759C2,1.1.1.350,1,1,1,350,57.06,0.01694,54.3,3.5274183613263697,,,C(C(=O)O)(NC(=O)N)O>>C(=O)(C(=O)[O-])NC(=O)N.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,5
DATA_009131,K7ZP76,SMI_6C8938C267,SMI_DA6034D54A,1.1.1.370,1,1,1,370,65.8333,0.0492,1330.0,3.123851640967086,9.0,-,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N.C(C1C(C(C(C(O1)O)O)O)O)O>>C(C1C(C(C(C(=O)O1)O)O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,5
DATA_009133,K7ZP76,SMI_6C8938C267,SMI_DA6034D54A,1.1.1.370,1,1,1,370,7.36667,0.0587,125.833,2.099794550795062,9.0,-,C(C1C(C(C(C(O1)O)O)O)O)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N>>C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+].C(C1C(C(C(C(=O)O1)O)O)O)O,brenda,5
DATA_009134,K7ZP76,SMI_6C8938C267,SMI_DA6034D54A,1.1.1.370,1,1,1,370,0.625,0.397,1.5,0.17609125905568124,9.0,-,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N.C(C1C(C(C(C(O1)O)O)O)O)O>>C(C1C(C(C(C(=O)O1)O)O)O)O.[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,brenda,5
DATA_009135,K7ZP76,SMI_53DA69AD85,SMI_D3E77AA50F,1.1.1.370,1,1,1,370,67.0,0.00822,8166.67,3.9120450069078876,9.0,-,C1(C(C(C(C(C1O)O)O)O)O)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N>>C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,5
DATA_009137,K7ZP76,SMI_53DA69AD85,SMI_0533F03F31,1.1.1.370,1,1,1,370,26.6667,0.0325,828.333,2.9182049635832623,9.0,-,C1(C(C(C(C(C1O)O)O)O)O)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N>>C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.C1(C(C(C(=O)C(C1O)O)O)O)O.[H+],brenda,5
DATA_009143,K7ZP76,SMI_1FF15D30E2,SMI_0533F03F31,1.1.1.370,1,1,1,370,11.75,0.154,3.18,1.882517145771292,,,C1(C(C(C(C(C1O)O)O)O)O)O>>C1(C(C(C(=O)C(C1O)O)O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,5
DATA_009145,K7ZP76,SMI_895AE8E5BB,SMI_0533F03F31,1.1.1.370,1,1,1,370,75.0,0.0403,1.86,3.2697562172505905,,,C1(C(C(C(=O)C(C1O)O)O)O)O>>C1(C(C(C(=O)C(C1O)O)O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,5
