DATA_ID,SEQ_ID,SMI_ID,PROD_SMI_ID,EC_NUMBER,EC_1,EC_2,EC_3,EC_4,KCAT,KM,KCAT_KM,Y_VALUE,PH,TEMP,RXN_SMILES,SMI_SOURCE,FOLD
DATA_014465,A0A1G7BME6,SMI_D8279E61FD,SMI_9C36D0A32D,1.3.1.75,1,3,1,75,0.66,0.00023,,3.4578160995242757,,,C=CC1=C(C)/C2=C/C3=[N+]4C(=C5C6=C(C(=O)[C-]5C(=O)OC)/C(C)=C5/C=C7/C(CC)=C(C)C8=[N+]7[Mg-2]4(N65)N2/C1=C\8)C(CCC(=O)[O-])=C3C.NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>CC1C(C2=NC1=CC3=C(C(=C([N-]3)C=C4C(=C(C(=N4)C=C5C(=C6C(=C2C(=C6[O-])C(=O)OC)[N-]5)C)C=C)C)C=C)C)CCC(=O)[O-].[Mg+2].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],rhea_sub_plus_brenda_prod,1
DATA_014534,C5H429,SMI_A07FD0683F,SMI_5BF339C753,1.3.1.92,1,3,1,92,2.6,1.9e-05,140.0,5.136219747017989,,,CC1CCC(C2C1CCC(=C2)C)C(=C)C=O>>CC1CCC(C2C1CCC(=C2)C)C(=C)C=O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,1
DATA_014535,C5H429,SMI_27E4714280,SMI_5BF339C753,1.3.1.92,1,3,1,92,2.5,9.5e-05,26.0,4.42021640338319,,,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>CC1CCC(C2C1CCC(=C2)C)C(=C)C=O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,1
DATA_014536,C5H429,SMI_C5D0816487,SMI_5BF339C753,1.3.1.92,1,3,1,92,0.86,0.00065,1.3,3.121585094600712,,,CC1=CCC(CC1=O)C(=C)C>>CC1CCC(C2C1CCC(=C2)C)C(=C)C=O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,1
DATA_014537,C5H429,SMI_7A1E0D8109,SMI_5BF339C753,1.3.1.92,1,3,1,92,1.3,0.00077,1.7,3.227452627134355,,,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O>>CC1CCC(C2C1CCC(=C2)C)C(=C)C=O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,1
DATA_014538,C5H429,SMI_A1181B2E79,SMI_5BF339C753,1.3.1.92,1,3,1,92,1.8,0.00079,2.3,3.3576454138128646,,,C1CC=CC(=O)C1>>CC1CCC(C2C1CCC(=C2)C)C(=C)C=O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,1
DATA_014539,G3KIM8,SMI_4F88DF7E46,SMI_B943344EFF,1.3.1.95,1,3,1,95,4.5,2e-06,2300.0,6.352182518111363,,,CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C=C)O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C=C)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,1
DATA_014540,G3KIM8,SMI_7A1E0D8109,SMI_B943344EFF,1.3.1.95,1,3,1,95,3.5,8e-06,440.0,5.640978057358332,,,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C=C)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,1
DATA_014541,G3KIM8,SMI_DB83E0D3D1,SMI_B943344EFF,1.3.1.95,1,3,1,95,29.0,0.0018,17.0,4.20712549279565,,,CC(=O)C=C>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C=C)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,1
DATA_014610,V5IVA1,SMI_872E0F68ED,SMI_6841C68340,1.3.1.100,1,3,1,100,38.5,4.8e-05,,5.904219492132913,,,CC(=CC1C(CC2=CNC3=CC=CC1=C23)NC)C=O>>CC(=CC1C(CC2=CNC3=CC=CC1=C23)NC)C=O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,1
DATA_014634,Q9BV79,SMI_7C7115A6CA,SMI_E3C163540C,1.3.1.104,1,3,1,104,1.5,7.42e-05,20000.0,4.301029995663981,7.5,22.0,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.CC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O.[H+]>>CCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,1
DATA_014635,Q9BV79,SMI_700D6B0D92,SMI_BE9EA72B2E,1.3.1.104,1,3,1,104,2.2,6.35e-05,40000.0,4.6020599913279625,7.5,22.0,CCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O.[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.CCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,brenda,1
DATA_014636,Q9BV79,SMI_A69B19963A,SMI_D4B37F1B26,1.3.1.104,1,3,1,104,3.0,1.02e-05,290000.0,5.4623979978989565,7.5,22.0,[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.CCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,brenda,1
DATA_014638,Q9BV79,SMI_6629F38F7F,SMI_3F5C256A8D,1.3.1.104,1,3,1,104,3.6,3.6e-06,990000.0,5.99563519459755,7.5,22.0,CCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O.[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,brenda,1
DATA_014639,Q9BV79,SMI_AB064CCCAB,SMI_0C65E45300,1.3.1.104,1,3,1,104,1.4,4.3e-06,340000.0,5.531478917042255,7.5,22.0,CCCCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+]>>CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,1
DATA_014640,Q9BV79,SMI_70C8CFD17B,SMI_C1DFF87CF5,1.3.1.104,1,3,1,104,2.0,6.6e-06,300000.0,5.477121254719663,7.5,22.0,[H+].CCCCCCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,brenda,1
DATA_014641,Q9BV79,SMI_A69B19963A,SMI_D4B37F1B26,1.3.1.104,1,3,1,104,2.1,2.23e-05,94000.0,4.973127853599698,7.5,22.0,CCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O.[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,brenda,1
DATA_014642,Q9BV79,SMI_A69B19963A,SMI_D4B37F1B26,1.3.1.104,1,3,1,104,0.011,7.85e-05,140.0,2.146128035678238,7.5,22.0,CCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+]>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,brenda,1
DATA_014644,Q9BV79,SMI_A69B19963A,SMI_D4B37F1B26,1.3.1.104,1,3,1,104,0.31,5.65e-05,5500.0,3.7403626894942437,7.5,22.0,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.CCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O.[H+]>>CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,1
DATA_014645,Q9BV79,SMI_A69B19963A,SMI_D4B37F1B26,1.3.1.104,1,3,1,104,1.4,3.41e-05,40000.0,4.6020599913279625,7.5,22.0,[H+].CCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,brenda,1
DATA_014649,Q9BV79,SMI_AB064CCCAB,SMI_0C65E45300,1.3.1.104,1,3,1,104,4.3,1.2e-05,360000.0,5.556302500767287,7.5,22.0,[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.CCCCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O>>CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,1
DATA_014650,Q9BV79,SMI_AB064CCCAB,SMI_0C65E45300,1.3.1.104,1,3,1,104,2.1,8.3e-06,250000.0,5.3979400086720375,7.5,22.0,[H+].CCCCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,1
DATA_014652,Q9BV79,SMI_70C8CFD17B,SMI_C1DFF87CF5,1.3.1.104,1,3,1,104,1.2,4.9e-06,240000.0,5.380211241711606,7.5,22.0,CCCCCCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+]>>CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,brenda,1
DATA_014653,Q9BV79,SMI_70C8CFD17B,SMI_C1DFF87CF5,1.3.1.104,1,3,1,104,1.3,1.35e-05,96000.0,4.982271233039568,7.5,22.0,CCCCCCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O.[H+].C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,brenda,1
DATA_014751,O24164,SMI_1B4C5A4D3F,SMI_AF253CB901,1.3.3.4,1,3,3,4,597.0,0.000103,,6.763137106424197,,,CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)O)N2)CCC(=O)O)C)C=C)C)C=C)C>>CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C=C)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C=C,brenda,1
DATA_014752,O24164,SMI_1B4C5A4D3F,SMI_AF253CB901,1.3.3.4,1,3,3,4,365.0,8.3e-06,,7.643214772080401,,,CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)O)N2)CCC(=O)O)C)C=C)C)C=C)C>>CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C=C)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C=C,brenda,1
DATA_015159,Q00711,SMI_AD52C68055,SMI_28C4349878,1.3.5.1,1,3,5,1,60.0,1.8e-05,,6.522878745280337,,,CCCCCCCCCCC1=C(C(=O)C(=C(C1=O)OC)OC)C>>CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)C.C(=CC(=O)[O-])C(=O)[O-],brenda,1
DATA_015273,Q5E9W3,SMI_DED33EA640,SMI_270C45839D,1.3.5.2,1,3,5,2,50.4,1.02e-05,,6.693830364683608,7.8,37.0,C1C(NC(=O)NC1=O)C(=O)O>>CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C.C1=C(NC(=O)NC1=O)C(=O)[O-],brenda,1
DATA_015274,Q5E9W3,SMI_DED33EA640,SMI_270C45839D,1.3.5.2,1,3,5,2,50.4,1.02e-05,,6.693830364683608,7.8,37.0,C1C(NC(=O)NC1=O)C(=O)O>>C1=C(NC(=O)NC1=O)C(=O)[O-].CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,brenda,1
DATA_015279,Q5E9W3,SMI_A8E4B3AAE9,SMI_DD5C18CD93,1.3.5.2,1,3,5,2,45.4,0.0001542,,5.468971479142166,7.8,37.0,O=C1C[C@@H](C(=O)[O-])NC(=O)N1.[1*]C1=C([2*])C(=O)C([3*])=C([4*])C1=O>>CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,rhea_sub_plus_brenda_prod,1
DATA_015281,Q5E9W3,SMI_571E69145A,SMI_200EC6FDC4,1.3.5.2,1,3,5,2,18.3,0.0001843,,4.996925754511356,7.8,37.0,C1C(NC(=O)NC1=O)C(=O)O.CC1=CC(=O)C2=CC=CC=C2C1=O>>CC1=C(C2=CC=CC=C2C(=C1)O)O.C1=C(NC(=O)NC1=O)C(=O)[O-],brenda,1
DATA_015301,Q5E9W3,SMI_78D12EE478,SMI_CA3131A3DD,1.3.5.2,1,3,5,2,44.2,1.42e-05,,6.493133924966036,,,CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C>>CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C.C1=C(NC(=O)NC1=O)C(=O)[O-],brenda,1
DATA_015310,Q5E9W3,SMI_DCC35A7F4E,SMI_CA3131A3DD,1.3.5.2,1,3,5,2,50.4,9e-06,,6.748188027006201,,,C1C(NC(=O)NC1=O)C(=O)[O-]>>CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C.C1=C(NC(=O)NC1=O)C(=O)[O-],brenda,1
DATA_015328,M1BCR0,SMI_DED33EA640,SMI_CA3131A3DD,1.3.5.2,1,3,5,2,30.0,2e-05,1500.0,6.176091259055681,,,C1C(NC(=O)NC1=O)C(=O)O>>CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C.C1=C(NC(=O)NC1=O)C(=O)[O-],brenda,1
DATA_015349,Q5E9W3,SMI_2D49B09316,SMI_CA3131A3DD,1.3.5.2,1,3,5,2,18.3,0.000184,,4.997633266720893,,,CC1=CC(=O)C2=CC=CC=C2C1=O>>CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C.C1=C(NC(=O)NC1=O)C(=O)[O-],brenda,1
DATA_015412,Q3ZBF6,SMI_96E2D5F784,SMI_BFD5AE00B6,1.3.8.1,1,3,8,1,0.03,0.000153,,2.2924298239020637,7.6,25.0,C1=CC(=O)C=CC1=NC2=CC(=C(C(=C2)Cl)O)Cl.CCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C=C)O.C1=CC(=CC=C1NC2=CC(=C(C(=C2)Cl)O)Cl)O,brenda,1
DATA_015413,Q3ZBF6,SMI_E24F821F5A,SMI_63209991A0,1.3.8.1,1,3,8,1,2.5,2.7e-06,,5.966576244513051,7.6,25.0,CCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O.C1=CC(=O)C=CC1=NC2=CC(=C(C(=C2)Cl)O)Cl>>CC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O.C1=CC(=CC=C1NC2=CC(=C(C(=C2)Cl)O)Cl)O,brenda,1
