DATA_ID,SEQ_ID,SMI_ID,PROD_SMI_ID,EC_NUMBER,EC_1,EC_2,EC_3,EC_4,KCAT,KM,KCAT_KM,Y_VALUE,PH,TEMP,RXN_SMILES,SMI_SOURCE,FOLD
DATA_004477,O14756,SMI_AF6DCB7C71,SMI_80F7B39941,1.1.1.53,1,1,1,53,0.115,7.103e-05,1680.0,3.2092560256815568,,,CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4O)C>>CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4O)C.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,8
DATA_004503,Q9SLN8,SMI_F1CA96FDE6,SMI_87425E32A4,1.1.1.54,1,1,1,54,3.3,0.0014,,3.3723859041996493,,,CC1CCC(=C(C)C)C(=O)C1>>C=CC=O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,8
DATA_004504,Q9SLN8,SMI_F1CA96FDE6,SMI_87425E32A4,1.1.1.54,1,1,1,54,2.8,0.0083,,2.5280799389661452,,,CC1CCC(=C(C)C)C(=O)C1>>C=CC=O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,8
DATA_004589,O14756,SMI_6EAF02C074,SMI_84AB2BE1F0,1.1.1.62,1,1,1,62,5.8,0.0009,6.33,3.8091854841236126,,,CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O>>CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,8
DATA_004590,O14756,SMI_CBD61D960D,SMI_84AB2BE1F0,1.1.1.62,1,1,1,62,0.5,4.3e-05,1.0,4.0655015487564325,,,CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O>>CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,8
DATA_004591,O14756,SMI_CBD61D960D,SMI_84AB2BE1F0,1.1.1.62,1,1,1,62,4.4,1.28e-05,,5.536242706838319,,,CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O>>CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,8
DATA_004594,O14756,SMI_75C3ECCA9C,SMI_84AB2BE1F0,1.1.1.62,1,1,1,62,1.1,1.9e-06,10.0,5.7626390842053965,,,[H][C@@]12CCC3=CC(O)=CC=C3[C@@]1([H])CC[C@]1(C)[C@@H](O)CC[C@@]21[H].NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],rhea_sub_plus_brenda_prod,8
DATA_004596,O14756,SMI_5139F0657A,SMI_84AB2BE1F0,1.1.1.62,1,1,1,62,1.7,2.8e-06,11.0,5.783290890036055,,,CC12CCC(CC1CCC3C2CCC4(C3CCC4=O)C)O>>CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,8
DATA_004599,O14756,SMI_AF6DCB7C71,SMI_84AB2BE1F0,1.1.1.62,1,1,1,62,0.34,3.3e-05,,4.012964977164367,,,CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4O)C>>CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,8
DATA_004600,O14756,SMI_98350185AB,SMI_84AB2BE1F0,1.1.1.62,1,1,1,62,0.00032,7.8e-06,,1.6130553756294257,,,CC12CCC3C(C1CCC2O)CC=C4C3(CCC(C4)O)C>>CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,8
DATA_004602,O14756,SMI_EB85E50B40,SMI_84AB2BE1F0,1.1.1.62,1,1,1,62,0.6,0.000263,1.5,3.358195501893886,,,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C>>CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,8
DATA_004610,O14756,SMI_A2461C7E44,SMI_84AB2BE1F0,1.1.1.62,1,1,1,62,0.1,1.5e-05,,3.8239087409443187,,,CC(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C>>CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,8
DATA_004611,O14756,SMI_CAC155B678,SMI_84AB2BE1F0,1.1.1.62,1,1,1,62,0.16,5.98e-05,,3.427418798667514,,,CC12CCC3C(C1CCC2=O)CC=C4C3(CCC(C4)O)C>>CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],brenda,8
DATA_004613,O14756,SMI_75C3ECCA9C,SMI_84AB2BE1F0,1.1.1.62,1,1,1,62,3.0,1.92e-05,2.67,5.1938200260161125,,,[H][C@@]12CCC3=CC(O)=CC=C3[C@@]1([H])CC[C@]1(C)[C@@H](O)CC[C@@]21[H].NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+],rhea_sub_plus_brenda_prod,8
DATA_004661,Q04828,SMI_7FA945BDE9,SMI_0DEF227404,1.1.1.64,1,1,1,64,0.000733333,3.98e-05,18.3333,1.2632406451475329,7.0,25.0,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C>>C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C.[H+],brenda,8
DATA_004781,Q9UBQ7,SMI_0E1FA35EA7,SMI_0930939F96,1.1.1.79,1,1,1,79,65.0,0.00019,,5.534159755690027,,,C(C(=O)C(=O)O)O>>C(=O)C(=O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,8
DATA_004782,Q9UBQ7,SMI_78E7838B96,SMI_0930939F96,1.1.1.79,1,1,1,79,67.0,0.001,,4.826074802700826,,,C(=O)C(=O)O>>C(=O)C(=O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,8
DATA_004895,Q56268,SMI_A0E651174F,SMI_24D4C1414A,1.1.1.85,1,1,1,85,38.0,1.3e-05,,6.465840244309973,,,CCC(C(C(=O)O)O)C(=O)O>>CC(C)CC(=O)C(=O)O.C(=O)=O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,brenda,8
DATA_004898,Q56268,SMI_AEF8ABB2A9,SMI_24D4C1414A,1.1.1.85,1,1,1,85,28.0,2.6e-05,,6.032184683371401,,,CC(C)[C@H](C(=O)[O-])[C@@H](O)C(=O)[O-].NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>CC(C)CC(=O)C(=O)O.C(=O)=O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,rhea_sub_plus_brenda_prod,8
DATA_004904,Q56268,SMI_95D4F9E445,SMI_24D4C1414A,1.1.1.85,1,1,1,85,28.0,5e-05,,5.748188027006201,,,CC(C(C(=O)O)O)C(=O)O>>CC(C)CC(=O)C(=O)O.C(=O)=O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,brenda,8
DATA_004907,Q56268,SMI_AEF8ABB2A9,SMI_24D4C1414A,1.1.1.85,1,1,1,85,2.7,7.4e-05,,4.562132044428012,,,CC(C)[C@H](C(=O)[O-])[C@@H](O)C(=O)[O-].NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>CC(C)CC(=O)C(=O)O.C(=O)=O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,rhea_sub_plus_brenda_prod,8
DATA_004913,Q56268,SMI_AEF8ABB2A9,SMI_24D4C1414A,1.1.1.85,1,1,1,85,20.0,0.00011,,5.259637310505756,,,CC(C)[C@H](C(=O)[O-])[C@@H](O)C(=O)[O-].NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>CC(C)CC(=O)C(=O)O.C(=O)=O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,rhea_sub_plus_brenda_prod,8
DATA_004924,Q56268,SMI_77D21E11CC,SMI_24D4C1414A,1.1.1.85,1,1,1,85,5.0,0.0077,,2.812479279163537,,,C(C(C(=O)O)O)C(=O)O>>CC(C)CC(=O)C(=O)O.C(=O)=O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,brenda,8
DATA_005015,A0A024L7X4,SMI_27E4714280,SMI_9E98C68A45,1.1.1.86,1,1,1,86,0.212,0.000401,,2.723191488308569,,,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O>>CCC(C(=O)C)(C(=O)[O-])O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,8
DATA_005021,A0A024L7X4,SMI_EBC31F667C,SMI_9E98C68A45,1.1.1.86,1,1,1,86,0.000667,7.2e-05,,0.9667933374852804,,,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N>>CCC(C(=O)C)(C(=O)[O-])O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,8
DATA_005025,A0A024L7X4,SMI_80A6768B5D,SMI_9E98C68A45,1.1.1.86,1,1,1,86,2.231,0.002028,2.4,3.0414316196225393,,,CC(=O)C(C)(C(=O)O)O>>CCC(C(=O)C)(C(=O)[O-])O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,8
DATA_005027,A0A024L7X4,SMI_7A1E0D8109,SMI_9E98C68A45,1.1.1.86,1,1,1,86,0.0883,0.000207,,2.6299903581206507,,,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O>>CCC(C(=O)C)(C(=O)[O-])O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,8
DATA_005042,A0A024L7X4,SMI_690E8C40C6,SMI_9E98C68A45,1.1.1.86,1,1,1,86,0.194,0.00017,,3.057352808551952,,,CC(C)(CO)C(=O)C(=O)[O-]>>CCC(C(=O)C)(C(=O)[O-])O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,8
DATA_005043,A0A024L7X4,SMI_FEAC3C1736,SMI_9E98C68A45,1.1.1.86,1,1,1,86,0.594,0.00021,,3.4515671502472745,,,CC(C)(O)[C@@H](O)C(=O)[O-].NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>CCC(C(=O)C)(C(=O)[O-])O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],rhea_sub_plus_brenda_prod,8
DATA_005044,A0A024L7X4,SMI_31E7DBBA91,SMI_9E98C68A45,1.1.1.86,1,1,1,86,3.1,0.00026,11.92,4.076388345863455,,,CC(C)(C(=O)C(=O)[O-])O>>CCC(C(=O)C)(C(=O)[O-])O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,8
DATA_005045,A0A024L7X4,SMI_FEAC3C1736,SMI_9E98C68A45,1.1.1.86,1,1,1,86,3.511,0.00027,,4.114067065306364,,,CC(C)(O)[C@@H](O)C(=O)[O-].NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>CCC(C(=O)C)(C(=O)[O-])O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],rhea_sub_plus_brenda_prod,8
DATA_005046,A0A024L7X4,SMI_9B985C822D,SMI_9E98C68A45,1.1.1.86,1,1,1,86,2.0,0.00028,7.14,3.853871964321762,,,CC(=O)C(C)(C(=O)[O-])O>>CCC(C(=O)C)(C(=O)[O-])O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,8
DATA_005049,A0A024L7X4,SMI_FEAC3C1736,SMI_9E98C68A45,1.1.1.86,1,1,1,86,3.8,0.00029,13.1,4.1173855987178545,,,CC(C)(O)[C@@H](O)C(=O)[O-].NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>CCC(C(=O)C)(C(=O)[O-])O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],rhea_sub_plus_brenda_prod,8
DATA_005051,A0A024L7X4,SMI_FEAC3C1736,SMI_9E98C68A45,1.1.1.86,1,1,1,86,3.5,0.0003,11.67,4.066946789630613,,,CC(C)(O)[C@@H](O)C(=O)[O-].NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>CCC(C(=O)C)(C(=O)[O-])O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],rhea_sub_plus_brenda_prod,8
DATA_005053,A0A024L7X4,SMI_366C0CED5E,SMI_9E98C68A45,1.1.1.86,1,1,1,86,26.0,0.0153,3.3,3.2302819171532193,,,C(C(=O)C(=O)[O-])O>>CCC(C(=O)C)(C(=O)[O-])O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,8
DATA_005057,A0A380MT65,SMI_9B985C822D,SMI_9E98C68A45,1.1.1.86,1,1,1,86,0.42,0.0012,0.35,2.5440680443502757,,,CC(=O)C(C)(C(=O)[O-])O>>CCC(C(=O)C)(C(=O)[O-])O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,8
DATA_005059,A0A024L7X4,SMI_5E8E4752C6,SMI_9E98C68A45,1.1.1.86,1,1,1,86,0.021,0.00154,,1.1346985738974562,,,CC(=O)C(=O)[O-]>>CCC(C(=O)C)(C(=O)[O-])O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,8
DATA_005061,Q84F39,SMI_9B985C822D,SMI_9E98C68A45,1.1.1.86,1,1,1,86,2.0,0.0018,1.11,3.0457574905606752,,,CC(=O)C(C)(C(=O)[O-])O>>CCC(C(=O)C)(C(=O)[O-])O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,8
DATA_005066,A0A380MT65,SMI_FEAC3C1736,SMI_9E98C68A45,1.1.1.86,1,1,1,86,0.44,0.0025,0.176,2.24551266781415,,,CC(C)(O)[C@@H](O)C(=O)[O-].NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>CCC(C(=O)C)(C(=O)[O-])O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],rhea_sub_plus_brenda_prod,8
DATA_005070,A0A024L7X4,SMI_331F0A3D73,SMI_9E98C68A45,1.1.1.86,1,1,1,86,0.05,0.00315,,1.2006594505464183,,,CCCC(=O)C(=O)[O-]>>CCC(C(=O)C)(C(=O)[O-])O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,8
DATA_005071,A0A024L7X4,SMI_B98359A0B9,SMI_9E98C68A45,1.1.1.86,1,1,1,86,0.167,0.00456,,1.5637516284831483,,,CCC(=O)C(=O)[O-]>>CCC(C(=O)C)(C(=O)[O-])O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,8
DATA_005072,Q84F39,SMI_31E7DBBA91,SMI_9E98C68A45,1.1.1.86,1,1,1,86,2.5,0.005,0.5,2.6989700043360187,,,CC(C)(C(=O)C(=O)[O-])O>>CCC(C(=O)C)(C(=O)[O-])O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,8
DATA_005076,A0A024L7X4,SMI_FEB250CA15,SMI_9E98C68A45,1.1.1.86,1,1,1,86,0.182,0.00691,,1.4205933406108764,,,CC(C)C(=O)C(=O)O>>CCC(C(=O)C)(C(=O)[O-])O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,8
DATA_005077,A0A380MT65,SMI_31E7DBBA91,SMI_9E98C68A45,1.1.1.86,1,1,1,86,0.5,0.008,0.85,1.7958800173440752,,,CC(C)(C(=O)C(=O)[O-])O>>CCC(C(=O)C)(C(=O)[O-])O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,8
DATA_005085,Q84F39,SMI_FEAC3C1736,SMI_9E98C68A45,1.1.1.86,1,1,1,86,0.3,0.025,0.012,1.0791812460476247,,,CC(C)(O)[C@@H](O)C(=O)[O-].NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>CCC(C(=O)C)(C(=O)[O-])O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],rhea_sub_plus_brenda_prod,8
DATA_005086,A0A380MT65,SMI_0E1FA35EA7,SMI_9E98C68A45,1.1.1.86,1,1,1,86,1.5,0.03,0.04,1.6989700043360187,,,C(C(=O)C(=O)O)O>>CCC(C(=O)C)(C(=O)[O-])O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,8
DATA_005088,A0A380MT65,SMI_FEAC3C1736,SMI_9E98C68A45,1.1.1.86,1,1,1,86,1.0,0.035,0.028,1.4559319556497243,,,CC(C)(O)[C@@H](O)C(=O)[O-].NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>CCC(C(=O)C)(C(=O)[O-])O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],rhea_sub_plus_brenda_prod,8
DATA_005089,A0A380MT65,SMI_8084B5E1E7,SMI_9E98C68A45,1.1.1.86,1,1,1,86,1.05,0.035,0.03,1.4771212547196624,,,CC(C(=O)C)C(=O)[O-]>>CCC(C(=O)C)(C(=O)[O-])O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,8
DATA_005096,Q84F39,SMI_FEAC3C1736,SMI_9E98C68A45,1.1.1.86,1,1,1,86,0.5,0.05,0.01,1.0,,,CC(C)(O)[C@@H](O)C(=O)[O-].NC(=O)C1=CC=C[N+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](N4C=NC5=C4N=CN=C5N)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)=C1>>CCC(C(=O)C)(C(=O)[O-])O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],rhea_sub_plus_brenda_prod,8
DATA_005097,Q84F39,SMI_8084B5E1E7,SMI_9E98C68A45,1.1.1.86,1,1,1,86,2.0,0.05,0.04,1.6020599913279623,,,CC(C(=O)C)C(=O)[O-]>>CCC(C(=O)C)(C(=O)[O-])O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+],brenda,8
